date,Rank,New_Artist,Title,Production,Runtime,Genre,Weekly Views,n_score,g_score,ky_chart_on
2024-06-30,133,최유리,숲,쇼파르엔터테인먼트,3:48,가요 / 인디,2262893.0,44.94166,50.0,False
2024-06-30,134,여자 아이들,Super Lady,큐브엔터테인먼트,2:32,가요 / 댄스,4553727.0,19.7434,3.0,False
2024-06-30,135,데이식스,Love me or Leave me,JYP Entertainment,3:43,가요 / 락,8817587.0,74.69332,53.0,False
2024-06-30,136,허각,물론,니즈뮤직,3:44,가요 / 발라드,3319539.0,63.13264,55.0,False
2024-06-30,137,이승윤,폭죽타임,MAREUMO,3:18,가요 / 락,0.0,70.01871,70.0,False
2024-06-30,138,아이유,밤편지,"페이브엔터테인먼트,카카오 M",4:13,가요 / 발라드,7087236.0,26.17177,43.0,False
2024-06-30,139,이승윤,폭포,MAREUMO,6:04,가요 / 락,0.0,70.01871,70.0,False
2024-06-30,140,임영웅,연애편지,물고기뮤직,3:35,가요 / 블루스/포크,5110301.0,71.71742,42.0,False
2024-06-30,141,연변대학최씨,바람이 불지 않은 것처럼,TOON STUDIO,2:43,가요 / 발라드,0.0,56.28845,0.0,False
2024-06-30,142,볼빨간사춘기,여행,쇼파르엔터테인먼트,3:41,가요 / 인디,4410409.0,52.53935,19.0,False
2024-06-30,143,폴 블랑코,Summer (Feat. 비오 (비오)),Ambition Musik,3:20,가요 / 랩/힙합,0.0,27.30622,0.0,False
2024-06-30,144,#안녕,해요 (2022),일팔 프로젝트,3:58,가요 / 발라드,2050971.0,74.65719,63.0,False
2024-06-30,145,성시경,희재,씨에스해피엔터테인먼트,4:42,OST / 한국영화,3650092.0,27.03469,13.0,False
2024-06-30,145,성시경,희재,씨에스해피엔터테인먼트,4:42,OST / 한국영화,3650092.0,27.03469,8.0,False
2024-06-30,146,지아,사랑..그게 뭔데,니즈뮤직,3:46,가요 / 발라드,1647954.0,33.81482,82.0,False
2024-06-30,147,볼빨간사춘기,사랑할 수밖에,쇼파르엔터테인먼트,3:45,가요 / 인디,4410409.0,52.53935,19.0,False
2024-06-30,148,에드 시런,Shape of You,Atlantic Records UK,3:54,POP / 팝,1680461.0,40.25725,65.0,False
2024-06-30,149,르세라핌,"이브, 프시케 그리고 푸른 수염의 아내",쏘스뮤직,3:06,가요 / 댄스,2991499.0,8.6916,15.0,False
2024-06-30,150,10cm,그라데이션,매직스트로베리사운드,3:21,가요 / 인디,3268249.0,34.24447,0.0,False
2024-06-30,151,스탠딩 에그,오래된 노래,BORN,4:33,가요 / 발라드,0.0,100.0,8.0,False
2024-06-30,151,스탠딩 에그,오래된 노래,BORN,4:33,가요 / 발라드,0.0,100.0,0.0,False
2024-06-30,152,에스파,Next Level,SM Entertainment,3:42,가요 / 댄스,12958635.0,44.98364,28.0,False
2024-06-30,153,엔플라잉,Star,"BON FACTORY, Stone Music Entertainment",3:38,OST / 드라마,3733908.0,79.34584,71.0,False
2024-06-30,154,디오,Popcorn,COMPANY SOOSOO,3:01,가요 / 발라드,1475002.0,30.18096,60.0,False
2024-06-30,155,헤이즈,멈춰줘,소리날리,3:52,OST / 드라마,2111340.0,13.491,6.0,False
2024-06-30,156,너드커넥션,좋은 밤 좋은 꿈,ES Records,4:26,가요 / 인디,1855248.0,37.10259,42.0,False
2024-06-30,157,플레이브,우리 영화,VLAST,2:41,가요 / 랩/힙합,0.0,15.71306,8.0,False
2024-06-30,158,보이넥스트도어,"Earth, Wind & Fire",KOZ 엔터테인먼트,2:59,가요 / 댄스,0.0,23.7423,36.0,False
2024-06-30,159,데이먼스 이어,yours,Akashic Records,2:45,가요 / 인디,0.0,50.37371,46.0,False
2024-06-30,160,앤 마리,2002,Atlantic Records UK,3:07,POP / 팝,0.0,51.64459,0.0,False
2024-06-30,161,성시경,거리에서,제로원인터랙티브,4:39,가요 / 발라드,3650092.0,27.03469,13.0,False
2024-06-30,162,투어스,hey! hey!,플레디스,3:13,가요 / 댄스,3394475.0,36.64365,62.0,False
2024-06-30,163,멜로망스,선물,"민트페이퍼, 광합성",4:21,가요 / 인디,2111795.0,32.18666,5.0,False
2024-06-30,163,멜로망스,선물,"민트페이퍼, 광합성",4:21,가요 / 인디,2111795.0,32.18666,4.0,False
2024-06-30,164,임영웅,보금자리,물고기뮤직,2:52,가요 / 트로트,5110301.0,71.71742,42.0,False
2024-06-30,165,플레이브,From,VLAST,3:29,가요 / 발라드,0.0,15.71306,8.0,False
2024-06-30,166,릴러말즈,Trip (Feat. Hannah),STRAD,3:53,가요 / 랩/힙합,3174605.0,9.95802,11.0,False
2024-06-30,167,뉴진스,Cool With You,ADOR,2:28,가요 / 댄스,19234507.0,19.81952,10.0,False
2024-06-30,168,린,...사랑했잖아,Stone Music Entertainment,4:01,가요 / 발라드,0.0,10.95689,39.0,False
2024-06-30,169,헤이즈,비도 오고 그래서 (Feat. 신용재),Stone Music Entertainment,3:25,가요 / 랩/힙합,2111340.0,13.491,6.0,False
2024-06-30,170,엔믹스,DASH,JYP Entertainment,2:47,가요 / 댄스,1992157.0,30.57667,6.0,False
2024-06-30,171,데이식스,HAPPY,JYP Entertainment,3:10,가요 / 락,8817587.0,74.69332,53.0,False
2024-06-30,172,저스틴 비버,Off My Face,RBMG/Def Jam,2:37,POP / 팝,2246928.0,39.89153,11.0,False
2024-06-30,173,뉴진스,Cookie,ADOR,3:53,가요 / 댄스,19234507.0,19.81952,10.0,False
2024-06-30,174,서동현,정이라고 하자 (Feat. 10CM),H1GHR MUSIC,3:09,가요 / 인디,3117654.0,12.31544,7.0,False
2024-06-30,175,아이유,Blueming,Kakao Entertainment,3:37,가요 / 락,7087236.0,26.17177,43.0,False
2024-06-30,176,서동현,Vancouver,H1GHR MUSIC,3:36,가요 / R&B/소울,3117654.0,12.31544,7.0,False
2024-06-30,177,싸이,어땠을까 (Feat. 박정현),YG Entertainment,4:04,가요 / 댄스,2817133.0,40.30315,61.0,False
2024-06-30,178,에일리,첫눈처럼 너에게 가겠다,"Stone Music Entertainment, 화앤담픽쳐스",3:50,OST / 드라마,1647505.0,6.74513,32.0,False
2024-06-30,180,라우브,Paris In The Rain,라우브,3:25,POP / 팝,1928772.0,32.58783,6.0,False
2024-06-30,181,플레이브,Watch Me Woo!,VLAST,2:16,가요 / 락,0.0,15.71306,8.0,False
2024-06-30,183,블랙핑크,마지막처럼,YG Entertainment,3:33,가요 / 댄스,3419950.0,9.453,4.0,False
2024-06-30,184,우디,혹시 세상에 혼자 남겨진 것 같다면,골든문(GDM),3:01,가요 / 락,0.0,21.64752,100.0,False
2024-06-30,186,경서,밤하늘의 별을(2020),꿈의엔진,3:37,가요 / 인디,1587425.0,18.58523,19.0,False
2024-06-30,187,키스 오브 라이프,Sugarcoat (NATTY Solo),S2 ENTERTAINMENT INC.,3:00,가요 / R&B/소울,4411577.0,79.53848,26.0,False
2024-06-30,188,비투비,그리워하다,큐브엔터테인먼트,3:57,가요 / 발라드,1768264.0,16.22906,45.0,False
2024-06-30,189,세븐틴,음악의 신,플레디스,3:25,가요 / 댄스,4598213.0,35.80459,49.0,False
2024-06-30,190,박서진,공주에서,타조엔터테인먼트,3:31,가요 / 트로트,0.0,53.25999,13.0,False
2024-06-30,191,박서진,별아 별아,"TV CHOSUN, 비스타컴퍼니",3:37,가요 / 트로트,0.0,53.25999,13.0,False
2024-06-30,192,백예린,Bye bye my blue,JYP Entertainment,3:24,가요 / R&B/소울,2404276.0,68.14706,25.0,False
2024-06-30,193,볼빨간사춘기,Lips (Feat. 지젤 of aespa),쇼파르엔터테인먼트,3:03,가요 / 락,4410409.0,52.53935,19.0,False
2024-06-30,194,르세라핌,UNFORGIVEN (feat. Nile Rodgers),쏘스뮤직,3:02,가요 / 댄스,2991499.0,8.6916,15.0,False
2024-06-30,195,저스틴 비버,Love Yourself,"Def Jam Recordings, a division of UMG Recordings, Inc",3:54,POP / 팝,2246928.0,39.89153,11.0,False
2024-06-30,197,여자 아이들,Wife,큐브엔터테인먼트,2:01,가요 / 댄스,4553727.0,19.7434,3.0,False
2024-06-30,198,샘 스미스,I`m Not The Only One,Capitol Records,3:59,POP / 팝,0.0,2.39896,12.0,False
2024-06-30,198,샘 스미스,I`m Not The Only One,Capitol Records,3:59,POP / 팝,0.0,2.39896,50.0,False
2024-06-30,199,김성철,티라미수 케익 (Feat. 최유리) (원곡가수 위아더나잇),KBS미디어,3:11,OST / 드라마,0.0,36.40572,5.0,False
2024-06-30,200,벤,한 편의 영화 같은 널 사랑했어,BRD ent,3:49,가요 / 발라드,0.0,8.53629,80.0,False
2024-07-07,1,에스파,Supernova,SM Entertainment,3:48,가요 / 일렉트로니카,12292128.0,35.52291,18.0,False
2024-07-07,2,이영지,Small girl (feat. 도경수(D.O.)),MAINSTREAM,3:10,가요 / 랩/힙합,5199444.0,51.8124,15.0,False
2024-07-07,3,뉴진스,How Sweet,ADOR,3:39,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,4,뉴진스,Supernatural,ADOR,3:11,J-POP / 팝,17623450.0,17.20399,8.0,False
2024-07-07,5,이클립스,소나기,"BON FACTORY, Stone Music Entertainment",3:54,OST / 드라마,2482963.0,34.18102,0.0,False
2024-07-07,6,에스파,Armageddon,SM Entertainment,3:08,가요 / 일렉트로니카,12292128.0,35.52291,18.0,False
2024-07-07,7,뉴진스,Bubble Gum,ADOR,3:20,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,8,큐더블유이알,고민중독,타마고 프로덕션,2:56,가요 / 락,4957353.0,46.39084,43.0,False
2024-07-07,9,데이식스,한 페이지가 될 수 있게,JYP Entertainment,3:26,가요 / 락,8894673.0,53.69663,50.0,True
2024-07-07,10,키스 오브 라이프,Sticky,S2 ENTERTAINMENT INC.,2:37,가요 / 댄스,5542123.0,100.0,18.0,False
2024-07-07,11,아일릿,Magnetic,빌리프랩,2:41,가요 / 댄스,3087692.0,3.96096,12.0,False
2024-07-07,12,아이브,해야 (HEYA),스타쉽엔터테인먼트,3:10,가요 / 댄스,7339208.0,30.18255,31.0,False
2024-07-07,13,지코,SPOT! (feat. JENNIE),KOZ 엔터테인먼트,2:48,가요 / 랩/힙합,2336456.0,5.7038,14.0,False
2024-07-07,14,여자 아이들,나는 아픈 건 딱 질색이니까,큐브엔터테인먼트,2:42,가요 / 댄스,6265775.0,54.34015,9.0,False
2024-07-07,15,데이식스,예뻤어,JYP Entertainment,4:43,가요 / 락,8894673.0,53.69663,50.0,True
2024-07-07,16,투어스,첫 만남은 계획대로 되지 않아,플레디스,2:32,가요 / 전체,3091436.0,28.06513,54.0,False
2024-07-07,17,데이식스,Welcome to the Show,JYP Entertainment,3:37,가요 / 락,8894673.0,53.69663,50.0,False
2024-07-07,18,이창섭,천상연,TOON STUDIO,4:31,가요 / 발라드,1838692.0,27.10148,34.0,False
2024-07-07,19,라이즈,Boom Boom Bass,SM Entertainment,2:33,가요 / 댄스,3017509.0,20.47805,37.0,False
2024-07-07,20,이무진,에피소드,BIGPLANETMADE,3:25,가요 / 락,5106995.0,62.55034,59.0,False
2024-07-07,21,크러쉬,미안해 미워해 사랑해,소리날리,4:04,OST / 드라마,2417351.0,13.80377,34.0,False
2024-07-07,22,뉴진스,Hype boy,ADOR,2:57,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,23,여자 아이들,클락션 (Klaxon),큐브엔터테인먼트,2:55,가요 / 댄스,6265775.0,54.34015,9.0,False
2024-07-07,24,임재현,비의 랩소디,"새벽테잎, IK PRODUCTION",3:55,가요 / 발라드,0.0,14.72723,2.0,True
2024-07-07,25,아이유,Love wins all,EDAM엔터테인먼트,4:31,가요 / 발라드,6666054.0,27.91343,41.0,False
2024-07-07,26,투어스,내가 S면 넌 나의 N이 되어줘,플레디스,2:48,가요 / 댄스,3091436.0,28.06513,54.0,False
2024-07-07,27,베이비몬스터,SHEESH,YG Entertainment,2:50,가요 / 랩/힙합,3438046.0,21.84526,4.0,False
2024-07-07,28,뉴진스,ETA,ADOR,2:31,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,30,비비,밤양갱,Feel Ghood Music,2:26,가요 / R&B/소울,0.0,18.7655,35.0,False
2024-07-07,31,레드벨벳,Cosmic,SM Entertainment,3:46,가요 / 댄스,4053148.0,28.24786,40.0,False
2024-07-07,32,너드커넥션,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),TOON STUDIO,4:11,가요 / 발라드,1818507.0,38.76381,89.0,False
2024-07-07,33,뉴진스,Super Shy,ADOR,2:35,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,34,뉴진스,Right Now,ADOR,2:40,J-POP / 팝,17623450.0,17.20399,8.0,False
2024-07-07,35,뉴진스,Attention,ADOR,2:58,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,35,뉴진스,Attention,ADOR,2:58,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,36,아이브,I AM,스타쉽엔터테인먼트,3:04,가요 / 댄스,7339208.0,30.18255,31.0,False
2024-07-07,37,에스파,Drama,SM Entertainment,3:35,가요 / 댄스,12292128.0,35.52291,18.0,False
2024-07-07,38,박재정,헤어지자 말해요,로맨틱팩토리,4:04,가요 / 발라드,0.0,11.58044,7.0,True
2024-07-07,39,순순희,슬픈 초대장,"제나두엔터테인먼트, 끌림엔터테인먼트",4:07,가요 / 발라드,0.0,37.12427,0.0,True
2024-07-07,40,뉴진스,Ditto,ADOR,3:06,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,41,태연,To. X,SM Entertainment,2:50,가요 / R&B/소울,4678155.0,54.40708,54.0,False
2024-07-07,42,엔플라잉,네가 내 마음에 자리 잡았다 (Into You),FNC엔터테인먼트,2:38,가요 / 락,3414554.0,61.69006,72.0,False
2024-07-07,43,범진,인사,JMG (더블엑스엔터테인먼트),3:36,가요 / 인디,0.0,11.61906,5.0,False
2024-07-07,44,키스 오브 라이프,Midas Touch,S2 ENTERTAINMENT INC.,2:43,가요 / 댄스,5542123.0,100.0,18.0,False
2024-07-07,45,임영웅,사랑은 늘 도망가,모스트콘텐츠,4:03,OST / 드라마,4875465.0,44.71062,30.0,False
2024-07-07,46,성시경,너의 모든 순간,SBS 콘텐츠허브,4:03,OST / 드라마,3333074.0,24.09681,11.0,False
2024-07-07,47,태연,Heaven,SM Entertainment,2:33,가요 / 댄스,4678155.0,54.40708,42.0,False
2024-07-07,47,태연,Heaven,SM Entertainment,2:33,가요 / 댄스,4678155.0,54.40708,25.0,False
2024-07-07,47,태연,Heaven,SM Entertainment,2:33,가요 / 댄스,4678155.0,54.40708,54.0,False
2024-07-07,48,이무진,청혼하지 않을 이유를 못 찾았어,BIGPLANETMADE,4:23,가요 / 발라드,5106995.0,62.55034,59.0,False
2024-07-07,49,뉴진스,OMG,ADOR,3:32,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,50,정국,Seven (feat. Latto) - Clean Ver.,BIGHIT MUSIC,3:04,가요 / 댄스,2193710.0,12.04461,13.0,False
2024-07-07,51,아이브,Accendio,스타쉽엔터테인먼트,3:12,가요 / 댄스,7339208.0,30.18255,31.0,False
2024-07-07,52,에스파,Spicy,SM Entertainment,3:17,가요 / 댄스,12292128.0,35.52291,18.0,False
2024-07-07,53,유회승,그랬나봐,"BON FACTORY, Stone Music Entertainment",4:21,OST / 드라마,0.0,33.03832,0.0,False
2024-07-07,53,유회승,그랬나봐,"BON FACTORY, Stone Music Entertainment",4:21,OST / 드라마,0.0,33.03832,34.0,False
2024-07-07,54,빅뱅,Girls Never Die,모드하우스,3:08,가요 / 댄스,0.0,18.44575,17.0,False
2024-07-07,55,르세라핌,Perfect Night,쏘스뮤직,2:39,가요 / 댄스,2872635.0,7.91176,15.0,False
2024-07-07,56,윤하,사건의 지평선,C9엔터테인먼트,5:01,가요 / 락,3135376.0,19.18659,8.0,False
2024-07-07,57,10cm,봄눈,"BON FACTORY, Stone Music Entertainment",3:22,OST / 드라마,2885659.0,24.00013,0.0,False
2024-07-07,58,라이즈,Love 119,SM Entertainment,2:54,가요 / 댄스,3017509.0,20.47805,37.0,False
2024-07-07,59,비비지,MANIAC,BIGPLANETMADE,3:16,가요 / 댄스,0.0,23.89505,8.0,False
2024-07-07,60,잔나비,주저하는 연인들을 위해,페포니 뮤직,4:25,가요 / 인디,2103500.0,6.14445,19.0,True
2024-07-07,61,아일릿,Lucky Girl Syndrome,빌리프랩,2:20,가요 / 댄스,3087692.0,3.96096,12.0,False
2024-07-07,62,아이브,LOVE DIVE,스타쉽엔터테인먼트,2:57,가요 / 댄스,7339208.0,30.18255,31.0,False
2024-07-07,63,악뮤,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",YG Entertainment,4:50,가요 / 발라드,3899855.0,12.37101,20.0,False
2024-07-07,64,여자 아이들,퀸카 (Queencard),큐브엔터테인먼트,2:41,가요 / 댄스,6265775.0,54.34015,9.0,False
2024-07-07,65,폴킴,"모든 날, 모든 순간 (Every day, Every Moment)",SM Entertainment,3:31,OST / 드라마,2161019.0,5.12091,18.0,False
2024-07-07,66,라이즈,Get A Guitar,SM Entertainment,2:40,가요 / 댄스,3017509.0,20.47805,37.0,False
2024-07-07,67,이클립스,Run Run,"BON FACTORY, Stone Music Entertainment",3:35,OST / 드라마,2482963.0,34.18102,0.0,False
2024-07-07,68,우디,사막에서 꽃을 피우듯,메이저나인,4:19,가요 / 발라드,0.0,17.02111,56.0,False
2024-07-07,69,세븐틴,MAESTRO,플레디스,3:19,가요 / 댄스,4489896.0,30.29883,47.0,False
2024-07-07,70,멜로망스,사랑인가 봐,플렉스엠,3:05,OST / 드라마,2035557.0,36.69154,4.0,False
2024-07-07,71,악뮤,Love Lee,YG Entertainment,3:00,가요 / 댄스,3899855.0,12.37101,20.0,False
2024-07-07,72,하동균,내가 그댈,트라이어스,3:54,가요 / R&B/소울,1453139.0,47.45523,1.0,False
2024-07-07,73,르세라핌,EASY,쏘스뮤직,2:45,가요 / 랩/힙합,2872635.0,7.91176,15.0,False
2024-07-07,75,김민석,취중고백,프로젝트 리본,3:48,가요 / 발라드,0.0,26.78644,37.0,False
2024-07-07,76,부석순,파이팅 해야지 (Feat. 이영지),플레디스,3:25,가요 / 댄스,4489896.0,19.54248,2.0,False
2024-07-07,77,라이즈,Impossible,SM Entertainment,3:02,가요 / 댄스,3017509.0,20.47805,37.0,False
2024-07-07,78,태연,꿈,모스트콘텐츠,3:59,OST / 드라마,4678155.0,54.40708,54.0,False
2024-07-07,80,라이즈,Siren,SM Entertainment,2:28,가요 / 댄스,3017509.0,20.47805,37.0,False
2024-07-07,81,임영웅,온기,물고기뮤직,3:55,가요 / 발라드,4875465.0,44.71062,30.0,False
2024-07-07,82,임영웅,우리들의 블루스,물고기뮤직,3:27,가요 / 발라드,4875465.0,44.71062,30.0,False
2024-07-07,83,찰리 푸스,I Don`t Think That I Like Her,Atlantic Records,3:09,POP / 팝,2686247.0,6.72684,8.0,False
2024-07-07,84,임영웅,모래 알갱이,물고기뮤직,3:40,가요 / 발라드,4875465.0,44.71062,30.0,False
2024-07-07,85,방탄소년단,Dynamite,BIGHIT MUSIC,3:19,가요 / 댄스,3195555.0,43.91512,9.0,False
2024-07-07,86,허용별,고민중독 (Ballad Ver.),플렉스엠,3:45,가요 / 발라드,3157593.0,20.73322,0.0,False
2024-07-07,87,르세라핌,Smart,쏘스뮤직,2:46,가요 / R&B/소울,2872635.0,7.91176,15.0,False
2024-07-07,88,임한별,사랑하지 않아서 그랬어,플렉스엠,3:44,가요 / 발라드,2278557.0,32.09767,6.0,False
2024-07-07,89,테일러 스위프트,Cruel Summer,테일러 스위프트,2:59,POP / 팝,1867995.0,6.2377,27.0,False
2024-07-07,90,방탄소년단,봄날,BIGHIT MUSIC,4:34,가요 / 댄스,3195555.0,43.91512,9.0,False
2024-07-07,91,세븐틴,손오공,플레디스,3:20,가요 / 댄스,4489896.0,30.29883,47.0,False
2024-07-07,92,디케이,심(心),방구석 캐스팅,4:17,가요 / 락,0.0,37.23666,13.0,False
2024-07-07,93,엔하이픈,XO (Only If You Say Yes),빌리프랩,3:08,가요 / 댄스,0.0,82.25554,43.0,False
2024-07-07,94,에스파,Live My Life,SM Entertainment,2:39,가요 / 락,12292128.0,35.52291,18.0,False
2024-07-07,95,임영웅,Home,물고기뮤직,3:55,가요 / 댄스,4875465.0,44.71062,30.0,False
2024-07-07,96,순순희,그대가 내 안에 박혔다(그내박),"비에스(BS), 제나두엔터테인먼트",3:37,가요 / 인디,0.0,37.12427,0.0,False
2024-07-07,97,임영웅,이제 나만 믿어요,"TV CHOSUN, 쇼플레이",4:03,가요 / 트로트,4875465.0,44.71062,30.0,False
2024-07-07,98,로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)",TOON STUDIO,4:18,가요 / 발라드,2157065.0,26.42925,42.0,False
2024-07-07,99,선미,Balloon in Love,어비스컴퍼니,3:14,가요 / 댄스,0.0,18.10731,14.0,False
2024-07-07,100,라우브,Steal The Show (From “엘리멘탈”),Walt Disney Records,3:13,OST / 전체,1856207.0,19.06033,4.0,False
2024-07-07,101,나연,ABCD,JYP Entertainment,2:43,가요 / R&B/소울,0.0,7.56044,39.0,False
2024-07-07,102,임영웅,다시 만날 수 있을까,물고기뮤직,4:34,가요 / 발라드,4875465.0,44.71062,30.0,False
2024-07-07,103,플레이브,WAY 4 LUV,VLAST,3:39,가요 / 락,0.0,17.74404,4.0,False
2024-07-07,105,찰리 푸스,Dangerously,Artist Partners,3:19,POP / 팝,2686247.0,6.72684,8.0,False
2024-07-07,106,베이비몬스터,FOREVER,YG Entertainment,3:33,가요 / 댄스,3438046.0,21.84526,4.0,False
2024-07-07,107,아이브,After LIKE,스타쉽엔터테인먼트,2:57,가요 / 댄스,7339208.0,30.18255,31.0,False
2024-07-07,108,이무진,애상,도너츠컬쳐,3:27,가요 / 발라드,5106995.0,62.55034,59.0,False
2024-07-07,109,아이브,Baddie,스타쉽엔터테인먼트,2:34,가요 / 댄스,7339208.0,30.18255,31.0,False
2024-07-07,110,아이브,Kitsch,스타쉽엔터테인먼트,3:15,가요 / 댄스,7339208.0,30.18255,31.0,False
2024-07-07,111,뉴진스,New Jeans,ADOR,1:49,가요 / 댄스,17623450.0,17.20399,8.0,False
2024-07-07,112,엔플라잉,Blue Moon,FNC엔터테인먼트,3:35,가요 / 락,3414554.0,61.69006,72.0,False
2024-07-07,113,임영웅,무지개,물고기뮤직,3:16,가요 / 전체,4875465.0,44.71062,30.0,False
2024-07-07,114,아이유,홀씨,EDAM엔터테인먼트,3:11,가요 / 랩/힙합,6666054.0,27.91343,41.0,False
