Unnamed: 0,date,Rank,New_Artist,Title,Production,Runtime,Genre,Weekly Views,n_score,g_score,ky_chart_on,Genre_split,KoreanMovies,Dance,Indie,Trot,J-POP,Electronica,Drama,All,Rap,Traditional,OriginalSoundtrack,Jazz,Folk,K-Pop,Hip-Hop,Blues,Crossover,R&B,Classical,Ballad,Soul,Rock,Pop,season_autumn,season_spring,season_summer,season_winter,Previous_Rank,New_Rank
3161,2024-01-14,126,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4246325745252475,0.6681276005659257,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.61,False
3171,2024-01-14,138,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0368836694525519,0.16,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.73,False
3172,2024-01-14,138,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0368836694525519,0.47,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.73,False
3178,2024-01-14,144,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,-0.356013467458756,0.2096642127890336,0.04,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6900000000000001,False
3179,2024-01-14,144,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,-0.356013467458756,0.2096642127890336,0.13,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6900000000000001,False
3207,2024-01-14,173,윤도현 밴드,사랑했나봐,와이더댄,0.6318813328183978,가요/락,-1.0118848826377709,0.5405049454240733,0.25,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0000000000000002,True
3208,2024-01-14,173,윤도현 밴드,사랑했나봐,와이더댄,0.6318813328183978,가요/락,-1.0118848826377709,0.5405049454240733,0.0,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0000000000000002,True
3211,2024-01-14,176,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,1.0000000000000002,0.71,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.305,False
3212,2024-01-14,176,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,1.0000000000000002,0.03,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.305,False
3220,2024-01-14,184,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2206045999186113,0.07,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.905,False
3221,2024-01-14,184,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2206045999186113,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.905,False
3280,2024-01-21,45,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-0.2935620220142989,0.0262687970443825,0.65,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.235,False
3281,2024-01-21,45,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-0.2935620220142989,0.0262687970443825,0.04,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.235,False
3292,2024-01-21,57,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.7309052532272595,0.33,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.45,False
3293,2024-01-21,57,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.7309052532272595,0.01,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.45,False
3297,2024-01-21,62,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.906774434630959,0.0624728214786702,0.04,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,False
3298,2024-01-21,62,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.906774434630959,0.0624728214786702,0.07,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,False
3325,2024-01-21,93,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.0480637342733756,0.2842319845624493,0.11,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.465,False
3326,2024-01-21,93,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.0480637342733756,0.2842319845624493,0.07,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.465,False
3351,2024-01-21,118,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.3359821985015279,0.63,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.545,False
3352,2024-01-21,118,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.3359821985015279,0.03,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.545,False
3363,2024-01-21,130,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4987631531527005,0.7145645547803022,0.05,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.625,False
3364,2024-01-21,130,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4987631531527005,0.7145645547803022,0.04,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.625,False
3366,2024-01-21,132,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.4274808524148182,0.33,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,False
3367,2024-01-21,132,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.4274808524148182,0.01,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,False
3379,2024-01-21,147,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,0.2349177046121651,0.5368600239507347,0.1,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.715,False
3380,2024-01-21,147,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,0.2349177046121651,0.5368600239507347,0.12,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.715,False
3384,2024-01-21,151,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0281842332998748,0.14,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.685,False
3385,2024-01-21,151,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0281842332998748,0.55,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.685,False
3409,2024-01-21,178,윤도현 밴드,사랑했나봐,와이더댄,0.6318813328183978,가요/락,-1.0118848826377709,0.5198614684850643,0.25,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.86,False
3410,2024-01-21,178,윤도현 밴드,사랑했나봐,와이더댄,0.6318813328183978,가요/락,-1.0118848826377709,0.5198614684850643,0.0,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.86,False
3419,2024-01-21,188,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.9051250094004676,0.65,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.235,False
3420,2024-01-21,188,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.9051250094004676,0.04,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.235,False
3426,2024-01-21,194,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2384903386286874,0.06,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.915,False
3427,2024-01-21,194,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-1.0118848826377709,0.2384903386286874,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.915,False
3486,2024-01-28,54,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-0.3645738605194857,0.0175956671400117,0.67,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.22,False
3487,2024-01-28,54,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-0.3645738605194857,0.0175956671400117,0.03,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.22,False
3493,2024-01-28,61,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-0.550243363252047,0.7352066260419208,0.28,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.28,False
3494,2024-01-28,61,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-0.550243363252047,0.7352066260419208,0.01,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.28,False
3496,2024-01-28,63,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.8468692690994882,0.0607879163152054,0.04,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.305,False
3497,2024-01-28,63,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.8468692690994882,0.0607879163152054,0.05,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.305,False
3526,2024-01-28,97,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1304969545055689,0.2610070815014763,0.09,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46,False
3527,2024-01-28,97,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1304969545055689,0.2610070815014763,0.07,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46,False
3553,2024-01-28,124,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2478628934403161,0.54,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.585,False
3554,2024-01-28,124,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2478628934403161,0.07,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.585,False
3563,2024-01-28,134,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.5131216415930683,0.8963815956265762,0.06,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.645,False
3564,2024-01-28,134,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.5131216415930683,0.8963815956265762,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.645,False
3570,2024-01-28,141,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.436967079792847,1.0000000000000002,0.11,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.73,False
3571,2024-01-28,141,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.436967079792847,1.0000000000000002,0.11,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.73,False
3572,2024-01-28,142,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.3544349272275795,0.28,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,False
3573,2024-01-28,142,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.3544349272275795,0.01,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,False
3582,2024-01-28,152,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0276570038729424,0.14,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.75,False
3583,2024-01-28,152,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0276570038729424,0.5,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.75,False
3609,2024-01-28,182,윤도현 밴드,사랑했나봐,와이더댄,0.6318813328183978,가요/락,-1.0118848826377709,0.5775208489568519,0.2,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.885,False
3610,2024-01-28,182,윤도현 밴드,사랑했나봐,와이더댄,0.6318813328183978,가요/락,-1.0118848826377709,0.5775208489568519,0.0,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.885,False
3621,2024-01-28,194,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-1.0118848826377709,0.1763562854011065,0.08,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.965,False
3622,2024-01-28,194,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-1.0118848826377709,0.1763562854011065,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.965,False
3625,2024-01-28,198,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.9197384315511922,0.67,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.22,False
3626,2024-01-28,198,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.9197384315511922,0.03,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.22,False
3683,2024-02-04,55,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0149242776650614,0.72,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.265,False
3684,2024-02-04,55,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0149242776650614,0.03,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.265,False
3686,2024-02-04,57,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.531477384006263,0.29,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3,False
3687,2024-02-04,57,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.531477384006263,0.01,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3,False
3692,2024-02-04,62,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6894721088622796,0.0613544043035415,0.05,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31,False
3693,2024-02-04,62,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6894721088622796,0.0613544043035415,0.08,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31,False
3721,2024-02-04,95,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1089151258729132,0.6102057600442428,0.14,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48,False
3722,2024-02-04,95,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1089151258729132,0.6102057600442428,0.11,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48,False
3745,2024-02-04,121,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2599831459280889,0.51,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.615,False
3746,2024-02-04,121,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2599831459280889,0.03,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.615,False
3754,2024-02-04,130,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.4295159104113546,0.7052097717471094,0.09,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.7,False
3755,2024-02-04,130,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,1.4295159104113546,0.7052097717471094,0.1,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.7,False
3757,2024-02-04,132,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4474947612050682,0.5949605863120558,0.04,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.665,False
3758,2024-02-04,132,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4474947612050682,0.5949605863120558,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.665,False
3768,2024-02-04,144,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.4249082619793082,0.29,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,False
3769,2024-02-04,144,거미,기억해줘요 내 모든 날과 그때를,Beyond Music,0.553082628996063,OST/드라마,-1.0118848826377709,0.4249082619793082,0.01,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,False
3776,2024-02-04,151,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0796582316317374,0.18,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.755,False
3777,2024-02-04,151,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0796582316317374,0.5,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.755,False
3799,2024-02-04,177,윤도현 밴드,사랑했나봐,와이더댄,0.6318813328183978,가요/락,-1.0118848826377709,0.5704023982462769,0.24,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.905,False
3800,2024-02-04,177,윤도현 밴드,사랑했나봐,와이더댄,0.6318813328183978,가요/락,-1.0118848826377709,0.5704023982462769,0.0,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.905,False
3812,2024-02-04,189,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.906698765644562,0.72,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.265,False
3813,2024-02-04,189,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.906698765644562,0.03,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.265,False
3823,2024-02-04,199,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.5588397155281234,0.1636670347868004,0.06,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.965,False
3824,2024-02-04,199,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.5588397155281234,0.1636670347868004,0.03,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.965,False
3874,2024-02-11,49,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.4823900250722643,0.36,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.28,False
3875,2024-02-11,49,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,0.2116215790992792,가요/발라드,-1.0118848826377709,0.4823900250722643,0.01,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.28,False
3887,2024-02-11,61,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6990078628297877,0.0541456890233966,0.03,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.305,False
3888,2024-02-11,61,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,0.6990078628297877,0.0541456890233966,0.07,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.305,False
3893,2024-02-11,67,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0082802430737505,0.71,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.27,False
3894,2024-02-11,67,안세하,i love you,방구석 캐스팅,2.73318010141399,가요/발라드,-1.0118848826377709,0.0082802430737505,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.27,False
3919,2024-02-11,97,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,-0.1613554732696213,0.2687407168814123,0.11,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47,False
