,artist,week,ratio,Artist_x,New_Artist,Rank,Title,Artist_y,Production
1451,볼빨간사춘기,2024-06-30,52.53935,볼빨간사춘기,볼빨간사춘기,193.0,Lips (Feat. 지젤 of aespa),볼빨간사춘기,쇼파르엔터테인먼트
1452,볼빨간사춘기,2024-07-07,52.18655,볼빨간사춘기,볼빨간사춘기,143.0,여행,볼빨간사춘기,쇼파르엔터테인먼트
1453,볼빨간사춘기,2024-07-07,52.18655,볼빨간사춘기,볼빨간사춘기,151.0,사랑할 수밖에,볼빨간사춘기,쇼파르엔터테인먼트
1454,볼빨간사춘기,2024-07-14,49.38745,볼빨간사춘기,볼빨간사춘기,148.0,여행,볼빨간사춘기,쇼파르엔터테인먼트
1455,볼빨간사춘기,2024-07-14,49.38745,볼빨간사춘기,볼빨간사춘기,167.0,사랑할 수밖에,볼빨간사춘기,쇼파르엔터테인먼트
1456,볼빨간사춘기,2024-07-21,44.14204,볼빨간사춘기,볼빨간사춘기,126.0,여행,볼빨간사춘기,쇼파르엔터테인먼트
1457,볼빨간사춘기,2024-07-21,44.14204,볼빨간사춘기,볼빨간사춘기,159.0,사랑할 수밖에,볼빨간사춘기,쇼파르엔터테인먼트
1458,볼빨간사춘기,2024-07-28,38.23369,볼빨간사춘기,볼빨간사춘기,102.0,여행,볼빨간사춘기,쇼파르엔터테인먼트
1459,볼빨간사춘기,2024-07-28,38.23369,볼빨간사춘기,볼빨간사춘기,164.0,사랑할 수밖에,볼빨간사춘기,쇼파르엔터테인먼트
1460,볼빨간사춘기,2024-08-04,36.79925,볼빨간사춘기,볼빨간사춘기,99.0,여행,볼빨간사춘기,쇼파르엔터테인먼트
1461,볼빨간사춘기,2024-08-04,36.79925,볼빨간사춘기,볼빨간사춘기,168.0,사랑할 수밖에,볼빨간사춘기,쇼파르엔터테인먼트
1462,볼빨간사춘기,2024-08-11,37.67542,볼빨간사춘기,볼빨간사춘기,99.0,여행,볼빨간사춘기,쇼파르엔터테인먼트
1463,볼빨간사춘기,2024-08-11,37.67542,볼빨간사춘기,볼빨간사춘기,167.0,사랑할 수밖에,볼빨간사춘기,쇼파르엔터테인먼트
1464,볼빨간사춘기,2024-08-18,39.19128,볼빨간사춘기,볼빨간사춘기,125.0,여행,볼빨간사춘기,쇼파르엔터테인먼트
1465,볼빨간사춘기,2024-08-18,39.19128,볼빨간사춘기,볼빨간사춘기,179.0,사랑할 수밖에,볼빨간사춘기,쇼파르엔터테인먼트
1466,볼빨간사춘기,2024-08-25,47.29006,볼빨간사춘기,볼빨간사춘기,137.0,여행,볼빨간사춘기,쇼파르엔터테인먼트
1467,볼빨간사춘기,2024-08-25,47.29006,볼빨간사춘기,볼빨간사춘기,182.0,사랑할 수밖에,볼빨간사춘기,쇼파르엔터테인먼트
1468,볼빨간사춘기,2024-09-01,38.34225,볼빨간사춘기,볼빨간사춘기,165.0,여행,볼빨간사춘기,쇼파르엔터테인먼트
1469,부석순,2023-09-24,22.37512,부석순 (SEVENTEEN),부석순,,,,
1470,부석순,2023-10-01,26.69555,부석순 (SEVENTEEN),부석순,,,,
1471,부석순,2023-10-08,31.35108,부석순 (SEVENTEEN),부석순,,,,
1472,부석순,2023-10-15,49.39236,부석순 (SEVENTEEN),부석순,,,,
1473,부석순,2023-10-22,54.06576,부석순 (SEVENTEEN),부석순,,,,
1474,부석순,2023-10-29,30.61388,부석순 (SEVENTEEN),부석순,,,,
1475,부석순,2023-11-05,24.00142,부석순 (SEVENTEEN),부석순,,,,
1476,부석순,2023-11-12,25.41774,부석순 (SEVENTEEN),부석순,,,,
1477,부석순,2023-11-19,19.83736,부석순 (SEVENTEEN),부석순,,,,
1478,부석순,2023-11-26,27.07532,부석순 (SEVENTEEN),부석순,,,,
1479,부석순,2023-12-03,25.92261,부석순 (SEVENTEEN),부석순,,,,
1480,부석순,2023-12-10,70.63711,부석순 (SEVENTEEN),부석순,,,,
1481,부석순,2023-12-17,46.2023,부석순 (SEVENTEEN),부석순,,,,
1482,부석순,2023-12-24,45.34,부석순 (SEVENTEEN),부석순,,,,
1483,부석순,2023-12-31,89.95174,부석순 (SEVENTEEN),부석순,,,,
1484,부석순,2024-01-07,77.3702,부석순 (SEVENTEEN),부석순,,,,
1485,부석순,2024-01-14,48.56134,부석순 (SEVENTEEN),부석순,,,,
1486,부석순,2024-01-21,40.29577,부석순 (SEVENTEEN),부석순,,,,
1487,부석순,2024-01-28,37.55249,부석순 (SEVENTEEN),부석순,,,,
1488,부석순,2024-02-04,29.29586,부석순 (SEVENTEEN),부석순,,,,
1489,부석순,2024-02-11,32.29827,부석순 (SEVENTEEN),부석순,,,,
1490,부석순,2024-02-18,34.79581,부석순 (SEVENTEEN),부석순,,,,
1491,부석순,2024-02-25,37.204,부석순 (SEVENTEEN),부석순,,,,
1492,부석순,2024-03-03,33.55374,부석순 (SEVENTEEN),부석순,,,,
1493,부석순,2024-03-10,44.29899,부석순 (SEVENTEEN),부석순,,,,
1494,부석순,2024-03-17,40.3047,부석순 (SEVENTEEN),부석순,,,,
1495,부석순,2024-03-24,31.39129,부석순 (SEVENTEEN),부석순,,,,
1496,부석순,2024-03-31,38.05289,부석순 (SEVENTEEN),부석순,,,,
1497,부석순,2024-04-07,51.06335,부석순 (SEVENTEEN),부석순,,,,
1498,부석순,2024-04-14,37.8161,부석순 (SEVENTEEN),부석순,,,,
1499,부석순,2024-04-21,42.27057,부석순 (SEVENTEEN),부석순,,,,
1500,부석순,2024-04-28,50.4021,부석순 (SEVENTEEN),부석순,,,,
1501,부석순,2024-05-05,40.19748,부석순 (SEVENTEEN),부석순,,,,
1502,부석순,2024-05-12,37.5927,부석순 (SEVENTEEN),부석순,,,,
1503,부석순,2024-05-19,31.48512,부석순 (SEVENTEEN),부석순,,,,
1504,부석순,2024-05-26,100.0,부석순 (SEVENTEEN),부석순,,,,
1505,부석순,2024-06-02,43.06585,부석순 (SEVENTEEN),부석순,,,,
1506,부석순,2024-06-09,25.45795,부석순 (SEVENTEEN),부석순,,,,
1507,부석순,2024-06-16,27.28978,부석순 (SEVENTEEN),부석순,,,,
1508,부석순,2024-06-23,25.99857,부석순 (SEVENTEEN),부석순,,,,
1509,부석순,2024-06-30,22.65659,부석순 (SEVENTEEN),부석순,,,,
1510,부석순,2024-07-07,19.54248,부석순 (SEVENTEEN),부석순,,,,
1511,부석순,2024-07-14,17.81342,부석순 (SEVENTEEN),부석순,,,,
1512,부석순,2024-07-21,23.09445,부석순 (SEVENTEEN),부석순,,,,
1513,부석순,2024-07-28,24.22929,부석순 (SEVENTEEN),부석순,,,,
1514,부석순,2024-08-04,18.2468,부석순 (SEVENTEEN),부석순,,,,
1515,부석순,2024-08-11,20.2216,부석순 (SEVENTEEN),부석순,,,,
1516,부석순,2024-08-18,39.42006,부석순 (SEVENTEEN),부석순,,,,
1517,부석순,2024-08-25,29.87668,부석순 (SEVENTEEN),부석순,,,,
1518,부석순,2024-09-01,19.82396,부석순 (SEVENTEEN),부석순,,,,
1519,비비,2024-02-11,44.47983,비비(BIBI),비비,,,,
1520,비비,2024-02-18,74.82755,비비(BIBI),비비,,,,
1521,비비,2024-02-25,90.92212,비비(BIBI),비비,,,,
1522,비비,2024-03-03,100.0,비비(BIBI),비비,,,,
1523,비비,2024-03-10,58.4423,비비(BIBI),비비,,,,
1524,비비,2024-03-17,40.32097,비비(BIBI),비비,,,,
1525,비비,2024-03-24,42.5731,비비(BIBI),비비,,,,
1526,비비,2024-03-31,35.48957,비비(BIBI),비비,,,,
1527,비비,2024-04-07,29.16924,비비(BIBI),비비,,,,
1528,비비,2024-04-14,28.94235,비비(BIBI),비비,,,,
1529,비비,2024-04-21,26.06225,비비(BIBI),비비,,,,
1530,비비,2024-04-28,31.38844,비비(BIBI),비비,,,,
1531,비비,2024-05-05,48.85646,비비(BIBI),비비,,,,
1532,비비,2024-05-12,23.95395,비비(BIBI),비비,,,,
1533,비비,2024-05-19,19.57074,비비(BIBI),비비,,,,
1534,비비,2024-05-26,20.12073,비비(BIBI),비비,,,,
1535,비비,2024-06-02,19.75458,비비(BIBI),비비,,,,
1536,비비,2024-06-09,23.35433,비비(BIBI),비비,,,,
1537,비비,2024-06-16,11.78225,비비(BIBI),비비,,,,
1538,비비,2024-06-23,9.35388,비비(BIBI),비비,,,,
1539,비비,2024-06-30,11.29759,비비(BIBI),비비,,,,
1540,비비,2024-07-07,18.7655,비비(BIBI),비비,,,,
1541,비비,2024-07-14,14.50384,비비(BIBI),비비,,,,
1542,비비,2024-07-21,10.95979,비비(BIBI),비비,,,,
1543,비비,2024-07-28,10.72633,비비(BIBI),비비,,,,
1544,비비,2024-08-04,11.39482,비비(BIBI),비비,,,,
1545,비비,2024-08-11,17.47612,비비(BIBI),비비,,,,
1546,비비,2024-08-18,10.69391,비비(BIBI),비비,,,,
1547,비비,2024-08-25,8.14654,비비(BIBI),비비,,,,
1548,비비,2024-09-01,8.94569,비비(BIBI),비비,,,,
1549,비투비,2023-09-24,26.33575,비투비 (BTOB),비투비,,,,
1550,비투비,2023-10-01,21.32075,비투비 (BTOB),비투비,,,,
1551,비투비,2023-10-08,23.91078,비투비 (BTOB),비투비,,,,
1552,비투비,2023-10-15,20.09697,비투비 (BTOB),비투비,,,,
1553,비투비,2023-10-22,20.04834,비투비 (BTOB),비투비,,,,
1554,비투비,2023-10-29,29.50651,비투비 (BTOB),비투비,,,,
1555,비투비,2023-11-05,100.0,비투비 (BTOB),비투비,,,,
1556,비투비,2023-11-12,42.19501,비투비 (BTOB),비투비,,,,
1557,비투비,2023-11-19,56.74144,비투비 (BTOB),비투비,,,,
1558,비투비,2023-11-26,34.21059,비투비 (BTOB),비투비,,,,
1559,비투비,2023-12-03,25.44479,비투비 (BTOB),비투비,,,,
1560,비투비,2023-12-10,39.52349,비투비 (BTOB),비투비,,,,
1561,비투비,2023-12-17,58.87263,비투비 (BTOB),비투비,,,,
1562,비투비,2023-12-24,28.66965,비투비 (BTOB),비투비,,,,
1563,비투비,2023-12-31,27.86087,비투비 (BTOB),비투비,,,,
1564,비투비,2024-01-07,22.89449,비투비 (BTOB),비투비,,,,
1565,비투비,2024-01-14,22.71643,비투비 (BTOB),비투비,,,,
1566,비투비,2024-01-21,22.35211,비투비 (BTOB),비투비,,,,
1567,비투비,2024-01-28,30.8022,비투비 (BTOB),비투비,,,,
1568,비투비,2024-02-04,24.53328,비투비 (BTOB),비투비,,,,
1569,비투비,2024-02-11,21.98298,비투비 (BTOB),비투비,,,,
1570,비투비,2024-02-18,40.20421,비투비 (BTOB),비투비,,,,
1571,비투비,2024-02-25,37.24575,비투비 (BTOB),비투비,,,,
1572,비투비,2024-03-03,29.40378,비투비 (BTOB),비투비,,,,
1573,비투비,2024-03-10,29.4257,비투비 (BTOB),비투비,,,,
1574,비투비,2024-03-17,28.8977,비투비 (BTOB),비투비,,,,
1575,비투비,2024-03-24,24.54424,비투비 (BTOB),비투비,,,,
1576,비투비,2024-03-31,22.61577,비투비 (BTOB),비투비,,,,
1577,비투비,2024-04-07,20.42363,비투비 (BTOB),비투비,,,,
1578,비투비,2024-04-14,22.15419,비투비 (BTOB),비투비,,,,
1579,비투비,2024-04-21,35.74803,비투비 (BTOB),비투비,,,,
1580,비투비,2024-04-28,30.67893,비투비 (BTOB),비투비,,,,
1581,비투비,2024-05-05,28.88879,비투비 (BTOB),비투비,,,,
1582,비투비,2024-05-12,26.49874,비투비 (BTOB),비투비,,,,
1583,비투비,2024-05-19,22.20624,비투비 (BTOB),비투비,,,,
1584,비투비,2024-05-26,26.29672,비투비 (BTOB),비투비,,,,
1585,비투비,2024-06-02,19.81824,비투비 (BTOB),비투비,,,,
1586,비투비,2024-06-09,15.53533,비투비 (BTOB),비투비,,,,
1587,비투비,2024-06-16,14.81899,비투비 (BTOB),비투비,,,,
1588,비투비,2024-06-23,14.8909,비투비 (BTOB),비투비,,,,
1589,비투비,2024-06-30,16.22906,비투비 (BTOB),비투비,,,,
1590,비투비,2024-07-28,15.79761,비투비 (BTOB),비투비,,,,
1591,비투비,2024-08-11,15.8298,비투비 (BTOB),비투비,,,,
1592,비투비,2024-08-18,14.51425,비투비 (BTOB),비투비,,,,
1593,비투비,2024-08-25,14.27593,비투비 (BTOB),비투비,,,,
1594,비투비,2024-09-01,13.53494,비투비 (BTOB),비투비,,,,
1595,빅마마,2023-10-15,18.90736,빅마마 (BigMama),빅마마,,,,
1596,빅마마,2023-10-22,17.70474,빅마마 (BigMama),빅마마,,,,
1597,산들,2024-02-11,13.92065,산들,산들,175.0,취기를 빌려 (취향저격 그녀 X 산들),산들,TOON STUDIO
1598,산들,2024-02-18,33.06247,산들,산들,178.0,취기를 빌려 (취향저격 그녀 X 산들),산들,TOON STUDIO
1599,산들,2024-02-25,14.62661,산들,산들,183.0,취기를 빌려 (취향저격 그녀 X 산들),산들,TOON STUDIO
1600,산들,2024-03-03,14.82148,산들,산들,191.0,취기를 빌려 (취향저격 그녀 X 산들),산들,TOON STUDIO
1601,산들,2024-03-17,11.4792,산들,산들,198.0,취기를 빌려 (취향저격 그녀 X 산들),산들,TOON STUDIO
1602,서은광,2024-07-21,13.62031,서은광,서은광,105.0,어린왕자,서은광,TOON STUDIO
1603,서은광,2024-07-28,12.89982,서은광,서은광,178.0,어린왕자,서은광,TOON STUDIO
1604,선미,2023-10-15,100.0,선미,선미,100.0,STRANGER,선미,어비스컴퍼니
1605,선미,2023-10-22,63.45109,선미,선미,124.0,STRANGER,선미,어비스컴퍼니
1606,선미,2023-10-29,44.84829,선미,선미,187.0,STRANGER,선미,어비스컴퍼니
1607,선미,2024-06-09,67.35899,선미,선미,119.0,Balloon in Love,선미,어비스컴퍼니
1608,선미,2024-06-16,41.08124,선미,선미,89.0,Balloon in Love,선미,어비스컴퍼니
1609,선미,2024-06-23,25.38688,선미,선미,93.0,Balloon in Love,선미,어비스컴퍼니
1610,선미,2024-06-30,19.36299,선미,선미,96.0,Balloon in Love,선미,어비스컴퍼니
1611,선미,2024-07-07,18.10731,선미,선미,99.0,Balloon in Love,선미,어비스컴퍼니
1612,선미,2024-07-14,16.98567,선미,선미,108.0,Balloon in Love,선미,어비스컴퍼니
1613,선미,2024-07-21,16.91101,선미,선미,112.0,Balloon in Love,선미,어비스컴퍼니
1614,선미,2024-07-28,13.08796,선미,선미,110.0,Balloon in Love,선미,어비스컴퍼니
1615,선미,2024-08-04,22.86194,선미,선미,103.0,Balloon in Love,선미,어비스컴퍼니
1616,선미,2024-08-11,17.14857,선미,선미,104.0,Balloon in Love,선미,어비스컴퍼니
1617,선미,2024-08-18,13.90076,선미,선미,108.0,Balloon in Love,선미,어비스컴퍼니
1618,선미,2024-08-25,14.29613,선미,선미,110.0,Balloon in Love,선미,어비스컴퍼니
1619,선미,2024-09-01,12.6892,선미,선미,145.0,Balloon in Love,선미,어비스컴퍼니
1620,성시경,2023-09-24,45.05305,성시경,성시경,36.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1621,성시경,2023-09-24,45.05305,성시경,성시경,111.0,희재,성시경,씨에스해피엔터테인먼트
1622,성시경,2023-09-24,45.05305,성시경,성시경,158.0,거리에서,성시경,제로원인터랙티브
1623,성시경,2023-10-01,38.44998,성시경,성시경,34.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1624,성시경,2023-10-01,38.44998,성시경,성시경,118.0,희재,성시경,씨에스해피엔터테인먼트
1625,성시경,2023-10-01,38.44998,성시경,성시경,160.0,거리에서,성시경,제로원인터랙티브
1626,성시경,2023-10-08,42.45379,성시경,성시경,33.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1627,성시경,2023-10-08,42.45379,성시경,성시경,122.0,희재,성시경,씨에스해피엔터테인먼트
1628,성시경,2023-10-08,42.45379,성시경,성시경,153.0,거리에서,성시경,제로원인터랙티브
1629,성시경,2023-10-15,63.757,성시경,성시경,31.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1630,성시경,2023-10-15,63.757,성시경,성시경,114.0,희재,성시경,씨에스해피엔터테인먼트
1631,성시경,2023-10-15,63.757,성시경,성시경,147.0,거리에서,성시경,제로원인터랙티브
1632,성시경,2023-10-22,45.98426,성시경,성시경,29.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1633,성시경,2023-10-22,45.98426,성시경,성시경,109.0,희재,성시경,씨에스해피엔터테인먼트
1634,성시경,2023-10-22,45.98426,성시경,성시경,145.0,거리에서,성시경,제로원인터랙티브
1635,성시경,2023-10-29,39.33587,성시경,성시경,34.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1636,성시경,2023-10-29,39.33587,성시경,성시경,117.0,희재,성시경,씨에스해피엔터테인먼트
1637,성시경,2023-10-29,39.33587,성시경,성시경,156.0,거리에서,성시경,제로원인터랙티브
1638,성시경,2023-11-05,57.77632,성시경,성시경,30.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1639,성시경,2023-11-05,57.77632,성시경,성시경,113.0,희재,성시경,씨에스해피엔터테인먼트
1640,성시경,2023-11-05,57.77632,성시경,성시경,143.0,거리에서,성시경,제로원인터랙티브
1641,성시경,2023-11-12,35.3404,성시경,성시경,32.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1642,성시경,2023-11-12,35.3404,성시경,성시경,99.0,희재,성시경,씨에스해피엔터테인먼트
1643,성시경,2023-11-12,35.3404,성시경,성시경,141.0,거리에서,성시경,제로원인터랙티브
1644,성시경,2023-11-19,44.23274,성시경,성시경,29.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1645,성시경,2023-11-19,44.23274,성시경,성시경,98.0,희재,성시경,씨에스해피엔터테인먼트
1646,성시경,2023-11-19,44.23274,성시경,성시경,146.0,거리에서,성시경,제로원인터랙티브
1647,성시경,2023-11-26,41.16847,성시경,성시경,26.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1648,성시경,2023-11-26,41.16847,성시경,성시경,102.0,희재,성시경,씨에스해피엔터테인먼트
1649,성시경,2023-11-26,41.16847,성시경,성시경,143.0,거리에서,성시경,제로원인터랙티브
1650,성시경,2023-12-03,32.6863,성시경,성시경,28.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1651,성시경,2023-12-03,32.6863,성시경,성시경,108.0,희재,성시경,씨에스해피엔터테인먼트
1652,성시경,2023-12-03,32.6863,성시경,성시경,147.0,거리에서,성시경,제로원인터랙티브
1653,성시경,2023-12-10,32.28091,성시경,성시경,28.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1654,성시경,2023-12-10,32.28091,성시경,성시경,109.0,희재,성시경,씨에스해피엔터테인먼트
1655,성시경,2023-12-10,32.28091,성시경,성시경,143.0,거리에서,성시경,제로원인터랙티브
1656,성시경,2023-12-17,62.31429,성시경,성시경,26.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1657,성시경,2023-12-17,62.31429,성시경,성시경,112.0,희재,성시경,씨에스해피엔터테인먼트
1658,성시경,2023-12-17,62.31429,성시경,성시경,155.0,거리에서,성시경,제로원인터랙티브
1659,성시경,2023-12-24,100.0,성시경,성시경,26.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1660,성시경,2023-12-24,100.0,성시경,성시경,103.0,희재,성시경,씨에스해피엔터테인먼트
1661,성시경,2023-12-24,100.0,성시경,성시경,138.0,거리에서,성시경,제로원인터랙티브
1662,성시경,2023-12-31,46.33241,성시경,성시경,21.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1663,성시경,2023-12-31,46.33241,성시경,성시경,94.0,희재,성시경,씨에스해피엔터테인먼트
1664,성시경,2023-12-31,46.33241,성시경,성시경,126.0,거리에서,성시경,제로원인터랙티브
1665,성시경,2024-01-07,37.3912,성시경,성시경,22.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1666,성시경,2024-01-07,37.3912,성시경,성시경,92.0,희재,성시경,씨에스해피엔터테인먼트
1667,성시경,2024-01-07,37.3912,성시경,성시경,122.0,거리에서,성시경,제로원인터랙티브
1668,성시경,2024-01-14,31.28651,성시경,성시경,20.0,너의 모든 순간,성시경,SBS 콘텐츠허브
1669,성시경,2024-01-14,31.28651,성시경,성시경,94.0,희재,성시경,씨에스해피엔터테인먼트
