,date,Rank,Title,Artist,Production,Weekly Views,Genre,Runtime,New_Artist,ky_rank,ratio,ratio_unmatched
202,2023-10-01,3,후라이의 꿈,AKMU (악뮤),YG Entertainment,11053352.0,가요 / 블루스/포크,3:25,악뮤,,76.40452,
203,2023-10-01,4,"Smoke (Prod. Dynamicduo, Padi)","다이나믹 듀오 (Dynamic Duo), 이영지",Stone Music Entertainment,3776413.0,가요 / 랩/힙합,3:30,"다이나믹 듀오 , 이영지",,,
204,2023-10-01,5,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC,7296860.0,가요 / 댄스,3:04,정국,,64.77082,
205,2023-10-01,6,Super Shy,NewJeans,ADOR,10594372.0,가요 / 댄스,2:35,뉴진스,,10.07439,
206,2023-10-01,7,ETA,NewJeans,ADOR,10594372.0,가요 / 댄스,2:31,뉴진스,,10.07439,
207,2023-10-01,8,3D (feat. Jack Harlow),정국,BIGHIT MUSIC,7296860.0,가요 / 댄스,3:22,정국,,64.77082,
208,2023-10-01,9,Fast Forward,전소미,The Black Label,2427247.0,가요 / 댄스,2:41,전소미,,46.79575,
209,2023-10-01,10,헤어지자 말해요,박재정,로맨틱팩토리,1796894.0,가요 / 발라드,4:04,박재정,1.0,35.85812,
210,2023-10-01,11,I Love My Body,화사(Hwa Sa),피네이션,1560865.0,가요 / 댄스,2:30,화사,,100.0,
211,2023-10-01,12,사막에서 꽃을 피우듯,우디(Woody),메이저나인,1675680.0,가요 / 발라드,4:19,우디,,29.85303,
212,2023-10-01,13,I AM,IVE (아이브),스타쉽엔터테인먼트,9619194.0,가요 / 댄스,3:04,아이브,,58.96604,
213,2023-10-01,14,Either Way,IVE (아이브),스타쉽엔터테인먼트,9619194.0,가요 / R&B/소울,2:47,아이브,,58.96604,
214,2023-10-01,15,Bubble,STAYC(스테이씨),하이업엔터테인먼트,2937867.0,가요 / 댄스,2:59,스테이씨,,79.92148,
215,2023-10-01,16,퀸카 (Queencard),(여자)아이들,큐브엔터테인먼트,3644521.0,가요 / 댄스,2:41,여자 아이들,,21.96364,
216,2023-10-01,17,Hype boy,NewJeans,ADOR,10594372.0,가요 / 댄스,2:57,뉴진스,,10.07439,
217,2023-10-01,18,Get A Guitar,라이즈,SM Entertainment,1664995.0,가요 / 댄스,2:40,라이즈,,37.8457,
218,2023-10-01,19,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),쏘스뮤직,4335304.0,가요 / 댄스,3:06,르세라핌,,15.0232,
219,2023-10-01,20,Steal The Show (From “엘리멘탈”),Lauv,Walt Disney Records,3139154.0,OST / 전체,3:13,라우브,,,18.79329
220,2023-10-01,21,Spicy,에스파,SM Entertainment,4592750.0,가요 / 댄스,3:17,에스파,,25.61945,
221,2023-10-01,22,Ditto,NewJeans,ADOR,10594372.0,가요 / 댄스,3:06,뉴진스,,10.07439,
222,2023-10-01,23,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,TOON STUDIO,1636248.0,가요 / 발라드,4:18,로이킴,,27.76003,
223,2023-10-01,24,Kitsch,IVE (아이브),스타쉽엔터테인먼트,9619194.0,가요 / 댄스,3:15,아이브,,58.96604,
224,2023-10-01,25,New Jeans,NewJeans,ADOR,10594372.0,가요 / 댄스,1:49,뉴진스,,10.07439,
225,2023-10-01,26,사건의 지평선,윤하,C9엔터테인먼트,3931666.0,가요 / 락,5:01,윤하,,21.80381,
226,2023-10-01,27,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),쏘스뮤직,4335304.0,가요 / 댄스,3:02,르세라핌,,15.0232,
227,2023-10-01,28,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),YG Entertainment,11053352.0,가요 / 발라드,4:50,악뮤,,76.40452,
228,2023-10-01,29,Still With You,정국,BIGHIT MUSIC,7296860.0,가요 / R&B/소울,4:00,정국,,64.77082,
229,2023-10-01,30,Summer (Feat. 비오 (비오)),폴 블랑코,Ambition Musik,1914237.0,가요 / 랩/힙합,3:20,폴 블랑코,,70.6925,
230,2023-10-01,31,Vancouver 2,BIG Naughty (서동현),H1GHR MUSIC,4088242.0,가요 / 락,3:22,서동현,,,100.0
231,2023-10-01,32,After LIKE,IVE (아이브),스타쉽엔터테인먼트,9619194.0,가요 / 댄스,2:57,아이브,,58.96604,
232,2023-10-01,33,OMG,NewJeans,ADOR,10594372.0,가요 / 댄스,3:32,뉴진스,,10.07439,
233,2023-10-01,34,너의 모든 순간,성시경,SBS 콘텐츠허브,3182968.0,OST / 드라마,4:03,성시경,,38.44998,
234,2023-10-01,35,Attention,NewJeans,ADOR,10594372.0,가요 / 댄스,2:58,뉴진스,,10.07439,
235,2023-10-01,36,사랑은 늘 도망가,임영웅,모스트콘텐츠,5206668.0,OST / 드라마,4:03,임영웅,,62.29931,
236,2023-10-01,37,LOVE DIVE,IVE (아이브),스타쉽엔터테인먼트,9619194.0,가요 / 댄스,2:57,아이브,,58.96604,
237,2023-10-01,38,CAKE,ITZY (있지),JYP Entertainment,2506828.0,가요 / 랩/힙합,3:19,있지,,19.37291,
238,2023-10-01,39,주저하는 연인들을 위해,잔나비,페포니 뮤직,3216975.0,가요 / 인디,4:25,잔나비,78.0,11.94621,
239,2023-10-01,40,I WANT,IVE (아이브),스타쉽엔터테인먼트,9619194.0,가요 / 댄스,3:01,아이브,,58.96604,
240,2023-10-01,41,심(心),DK,방구석 캐스팅,,가요 / 락,4:17,디케이,,,50.09575
241,2023-10-01,42,나에게 그대만이,탑현,레이벡스,,가요 / 발라드,3:11,탑현,,58.5486,
242,2023-10-01,43,사랑인가 봐,멜로망스(Melomance),플렉스엠,2274284.0,OST / 드라마,3:05,멜로망스,,68.74771,
243,2023-10-01,44,Dangerously,Charlie Puth,Artist Partners,3456353.0,POP / 팝,3:19,찰리 푸스,,,16.51501
244,2023-10-01,45,건물 사이에 피어난 장미 (Rose Blossom),하이키,GLG,,가요 / 댄스,3:16,하이키,,33.18626,
245,2023-10-01,46,Slow Dancing,뷔,BIGHIT MUSIC,9619194.0,가요 / R&B/소울,3:07,뷔,,52.03991,
246,2023-10-01,47,Teddy Bear,STAYC(스테이씨),하이업엔터테인먼트,2937867.0,가요 / 댄스,3:10,스테이씨,,79.92148,
247,2023-10-01,48,손오공,세븐틴,플레디스,3714506.0,가요 / 댄스,3:20,세븐틴,,41.07944,
248,2023-10-01,49,취중고백,김민석,프로젝트 리본,,가요 / 발라드,3:48,김민석,,28.48321,
249,2023-10-01,50,꽃,지수 (JISOO),YG Entertainment,,가요 / 댄스,2:53,지수,,47.18695,
250,2023-10-01,51,Cool With You,NewJeans,ADOR,10594372.0,가요 / 댄스,2:28,뉴진스,,10.07439,
251,2023-10-01,52,Love Me Again,뷔,BIGHIT MUSIC,9619194.0,가요 / R&B/소울,3:02,뷔,,52.03991,
252,2023-10-01,53,Baggy Jeans,NCT U,SM Entertainment,1492492.0,가요 / 댄스,3:31,엔시티 유,,,33.91053
253,2023-10-01,54,사랑하지 않아서 그랬어,임한별,플렉스엠,1530717.0,가요 / 발라드,3:44,임한별,,16.92193,
254,2023-10-01,55,Somebody,디오 (D.O.),SM Entertainment,,가요 / 블루스/포크,2:39,디오,,67.25827,
255,2023-10-01,56,물론,허각,니즈뮤직,2327577.0,가요 / 발라드,3:44,허각,,34.9415,
256,2023-10-01,57,별 떨어진다 (I Do),디오 (D.O.),SM Entertainment,,가요 / 발라드,2:43,디오,,67.25827,
257,2023-10-01,58,Stay,"The Kid LAROI, Justin Bieber",Columbia,,POP / 팝,2:22,"The Kid LAROI, 저스틴 비버",,,
258,2023-10-01,59,다정히 내 이름을 부르면,"경서예지, 전건호",에버그로우,1470418.0,가요 / 발라드,3:51,"경서예지, 전건호",,,
259,2023-10-01,60,Click Like (Prod. Crush) (Feat. Paul Blanco),크러쉬 (CRUSH),Stone Music Entertainment,1789308.0,가요 / R&B/소울,2:46,크러쉬,,10.31765,
260,2023-10-01,61,Better Things,에스파,SM Entertainment,4592750.0,가요 / 댄스,3:23,에스파,,25.61945,
261,2023-10-01,62,KIDDING,이세계 아이돌,J Major,,가요 / 전체,3:30,이세계 아이돌,,85.50489,
262,2023-10-01,63,ANTIFRAGILE,LE SSERAFIM (르세라핌),쏘스뮤직,4335304.0,가요 / 댄스,3:04,르세라핌,,15.0232,
263,2023-10-01,64,I Don`t Think That I Like Her,Charlie Puth,Atlantic Records,3456353.0,POP / 팝,3:09,찰리 푸스,,,16.51501
264,2023-10-01,65,해요 (2022),#안녕,일팔 프로젝트,,가요 / 발라드,3:58,#안녕,,14.32376,
265,2023-10-01,66,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),플레디스,3714506.0,가요 / 댄스,3:25,부석순,,26.69555,
266,2023-10-01,67,You & Me,제니 (JENNIE),YG Entertainment,,가요 / 댄스,2:59,제니,,25.08561,
267,2023-10-01,68,사실말야내가말야그게그러니까말이야,케이시 (Kassy),넥스타엔터테인먼트,1389356.0,가요 / 발라드,2:55,케이시,,52.23756,
268,2023-10-01,69,민들레 (single ver.),우효 (OOHYO),문화인,,가요 / 인디,4:13,우효,,82.83978,
269,2023-10-01,70,폼미쳤다,영탁,탁스튜디오,1392209.0,가요 / 댄스,2:47,영탁,,100.0,
270,2023-10-01,71,모래 알갱이,임영웅,물고기뮤직,5206668.0,가요 / 발라드,3:40,임영웅,,62.29931,
271,2023-10-01,72,Like Crazy,지민,BIGHIT MUSIC,,가요 / 댄스,3:32,지민,,39.54919,
272,2023-10-01,73,미친 사랑의 노래,"김연지, DK",방구석 캐스팅,,가요 / 발라드,3:44,"김연지, 디케이",,,
273,2023-10-01,74,Candy,NCT DREAM,SM Entertainment,2086581.0,가요 / 댄스,3:37,엔시티 드림,,,38.01724
274,2023-10-01,75,Dynamite,방탄소년단,BIGHIT MUSIC,4316760.0,가요 / 댄스,3:19,방탄소년단,,69.33471,
275,2023-10-01,76,우리들의 블루스,임영웅,물고기뮤직,5206668.0,가요 / 발라드,3:27,임영웅,,62.29931,
276,2023-10-01,77,Cupid,FIFTY FIFTY,ATTRAKT,,가요 / 댄스,2:54,피프티 피프티,,,13.1308
277,2023-10-01,78,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,SM Entertainment,1982240.0,OST / 드라마,3:31,폴킴,,5.12209,
278,2023-10-01,79,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT",1647060.0,가요 / 락,3:48,이무진,,32.26528,
279,2023-10-01,80,가을 타나 봐,바이브 (Vibe),메이저나인,,가요 / 발라드,3:52,바이브,,70.77542,
280,2023-10-01,81,That`s Hilarious,Charlie Puth,Atlantic Records UK,3456353.0,POP / 팝,2:27,찰리 푸스,,,16.51501
281,2023-10-01,82,사랑의 바보,제이세라 (J-Cera),"투플원 엔터테인먼트, 제나두엔터테인먼트",,가요 / 발라드,3:54,제이세라,,35.68439,
282,2023-10-01,83,ASAP,NewJeans,ADOR,10594372.0,가요 / 댄스,2:14,뉴진스,,10.07439,
283,2023-10-01,84,사랑..그게 뭔데,지아 (Zia),니즈뮤직,1540778.0,가요 / 발라드,3:46,지아,,44.89209,
284,2023-10-01,85,너 밖엔 없더라,케이시 (Kassy),넥스타엔터테인먼트,1389356.0,가요 / 발라드,3:45,케이시,,52.23756,
285,2023-10-01,86,Paint The Town Red,Doja Cat,Kemosabe Records/RCA Records,1404231.0,POP / 랩/힙합,3:52,도자 캣,,,94.51232
286,2023-10-01,87,이제 나만 믿어요,임영웅,"TV CHOSUN, 쇼플레이",5206668.0,가요 / 트로트,4:03,임영웅,,62.29931,
287,2023-10-01,88,그중에 그대를 만나,김호중,캔버스뮤직,,OST / 드라마,4:19,김호중,,6.88207,
288,2023-10-01,89,Rewrite The Stars,"Zac Efron, Zendaya",Atlantic Records,,OST / 전체,3:37,"잭 에프론, Zendaya",,,
289,2023-10-01,90,TOMBOY,(여자)아이들,큐브엔터테인먼트,3644521.0,가요 / 락,2:54,여자 아이들,,21.96364,
290,2023-10-01,91,Monologue,테이 (Tei),방구석 캐스팅,,가요 / 발라드,4:22,테이,,58.06117,
291,2023-10-01,92,Rainy Days,뷔,BIGHIT MUSIC,9619194.0,가요 / R&B/소울,3:00,뷔,,52.03991,
292,2023-10-01,93,무지개,임영웅,물고기뮤직,5206668.0,가요 / 전체,3:16,임영웅,,62.29931,
293,2023-10-01,94,사람 Pt.2 (feat. 아이유),Agust D,BIGHIT MUSIC,,가요 / R&B/소울,3:34,어거스트 디,,,56.46437
294,2023-10-01,95,Dreamers (Feat. FIFA Sound),"정국, 방탄소년단",Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC,7296860.0,POP / 월드뮤직,3:21,"정국, 방탄소년단",,,
295,2023-10-01,96,봄날,방탄소년단,BIGHIT MUSIC,4316760.0,가요 / 댄스,4:34,방탄소년단,,69.33471,
296,2023-10-01,97,다시 만날 수 있을까,임영웅,물고기뮤직,5206668.0,가요 / 발라드,4:34,임영웅,,62.29931,
297,2023-10-01,98,Butter,방탄소년단,BIGHIT MUSIC,4316760.0,가요 / 댄스,2:44,방탄소년단,,69.33471,
298,2023-10-01,99,그라데이션,10cm,매직스트로베리사운드,3409747.0,가요 / 인디,3:21,10cm,,28.77764,
299,2023-10-01,100,거리에서 (Feat. ASH ISLAND),릴러말즈 (Leellamarz),Ambition Musik,3860190.0,가요 / 랩/힙합,3:29,릴러말즈,,29.83869,
300,2023-10-01,101,좋은 밤 좋은 꿈,너드커넥션 (Nerd Connection),ES Records,,가요 / 인디,4:26,너드커넥션,,44.99054,
301,2023-10-01,102,빛이 나는 너에게,던 (DAWN),AT AREA,,가요 / R&B/소울,2:55,던,,4.10324,
302,2023-10-01,103,Underwater,권은비,울림 엔터테인먼트,,가요 / 댄스,2:51,권은비,,34.93176,
303,2023-10-01,104,여름이 들려 (Summer Comes),오마이걸 (OH MY GIRL),WM엔터테인먼트,1672935.0,가요 / 전체,3:21,오마이걸,,26.35738,
304,2023-10-01,105,달빛에 그려지는,미연 ((여자)아이들),도너츠컬쳐,3644521.0,OST / 드라마,4:04,미연(여자 아이들),,,
305,2023-10-01,106,Off The Record,IVE (아이브),스타쉽엔터테인먼트,9619194.0,가요 / 댄스,3:09,아이브,,58.96604,
306,2023-10-01,107,첫 키스에 내 심장은 120BPM,경서,꿈의엔진,1470418.0,가요 / 인디,3:19,경서,,31.8368,
307,2023-10-01,108,Memories,라이즈,SM Entertainment,1664995.0,가요 / 댄스,2:58,라이즈,,37.8457,
308,2023-10-01,109,GODS,"NewJeans, League of Legends",라이엇 게임즈,2150564.0,OST / 애니메이션/게임,3:41,"뉴진스, League of Legends",,,
309,2023-10-01,110,이제 우리 꿈에서만 만나,Yyeon,Yyeon,,가요 / R&B/소울,2:20,Yyeon,,,
310,2023-10-01,111,밤편지,아이유 (IU),"페이브엔터테인먼트,카카오 M",7120192.0,가요 / 발라드,4:13,아이유,,32.8794,
311,2023-10-01,112,DINOSAUR,AKMU (악뮤),YG Entertainment,11053352.0,가요 / 일렉트로니카,4:01,악뮤,,76.40452,
312,2023-10-01,113,That`s Not How This Works (feat. Dan + Shay),Charlie Puth,Atlantic Records,3456353.0,POP / 팝,2:46,찰리 푸스,,,16.51501
313,2023-10-01,114,AEAO,"다이나믹 듀오 (Dynamic Duo), DJ Premier",아메바컬쳐,3776413.0,가요 / 랩/힙합,5:17,"다이나믹 듀오 , DJ Premier",,,
314,2023-10-01,115,뭣 같아,BOYNEXTDOOR,KOZ 엔터테인먼트,,가요 / 댄스,2:55,보이넥스트도어,,,40.43425
315,2023-10-01,116,ELEVEN,IVE (아이브),스타쉽엔터테인먼트,9619194.0,가요 / 댄스,2:58,아이브,,58.96604,
316,2023-10-01,117,Heaven(2023),임재현,캔버스뮤직,,OST / 드라마,4:40,임재현,,11.08522,
317,2023-10-01,118,희재,성시경,씨에스해피엔터테인먼트,3182968.0,OST / 한국영화,4:42,성시경,75.0,38.44998,
318,2023-10-01,119,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),H1GHR MUSIC,4088242.0,가요 / 인디,3:09,서동현,,,100.0
319,2023-10-01,120,Nxde,(여자)아이들,큐브엔터테인먼트,3644521.0,가요 / 댄스,2:58,여자 아이들,,21.96364,
320,2023-10-01,121,가을밤에 든 생각,잔나비,페포니 뮤직,3216975.0,가요 / 인디,3:07,잔나비,,11.94621,
321,2023-10-01,122,Shut Down,블랙핑크,YG Entertainment,4260998.0,가요 / 랩/힙합,2:56,블랙핑크,,34.50899,
322,2023-10-01,123,첫사랑,백아,Baek A,,가요 / 블루스/포크,3:09,백아,,66.51126,
323,2023-10-01,124,アイドル,YOASOBI,요아소비,,J-POP / 팝,3:33,요아소비,,,100.0
324,2023-10-01,125,아버지,임영웅,물고기뮤직,5206668.0,가요 / 발라드,3:58,임영웅,,62.29931,
325,2023-10-01,126,나의 X에게,경서,꿈의엔진,1470418.0,가요 / 인디,3:08,경서,,31.8368,
326,2023-10-01,127,Trip (Feat. Hannah),릴러말즈 (Leellamarz),STRAD,3860190.0,가요 / 랩/힙합,3:53,릴러말즈,,29.83869,
327,2023-10-01,128,한 페이지가 될 수 있게,데이식스,JYP Entertainment,2660238.0,가요 / 락,3:26,데이식스,,7.43634,
328,2023-10-01,129,London Boy,임영웅,물고기뮤직,5206668.0,가요 / 락,4:04,임영웅,,62.29931,
329,2023-10-01,130,예뻤어,데이식스,JYP Entertainment,2660238.0,가요 / 락,4:43,데이식스,,7.43634,
330,2023-10-01,131,ISTJ,NCT DREAM,SM Entertainment,2086581.0,가요 / 댄스,3:05,엔시티 드림,,,38.01724
331,2023-10-01,132,NIGHT DANCER,imase,Universal Music,,J-POP / 팝,3:31,이마세,,,80.5124
332,2023-10-01,133,혼자 왔어요,"DK, 김연지","복학가왕, TOON STUDIO",,가요 / 발라드,4:07,"디케이, 김연지",,,
333,2023-10-01,134,숲,최유리,쇼파르엔터테인먼트,1594840.0,가요 / 인디,3:48,최유리,,77.11066,
334,2023-10-01,135,When I Get Old,"Christopher, 청하",Parlophone Denmark,1383252.0,POP / 팝,3:05,"Christopher, 청하",,,
335,2023-10-01,136,Off My Face,Justin Bieber,RBMG/Def Jam,2567211.0,POP / 팝,2:37,저스틴 비버,,,46.79637
336,2023-10-01,137,Take Two,방탄소년단,BIGHIT MUSIC,4316760.0,가요 / R&B/소울,3:50,방탄소년단,,69.33471,
337,2023-10-01,138,on the street (with 제이 콜),"j-hope,  J. Cole",BIGHIT MUSIC,,가요 / 랩/힙합,3:35,"제이홉,  제이 콜",,,
338,2023-10-01,139,밤 (Night),dori,dori,,가요 / R&B/소울,3:07,dori,,,
339,2023-10-01,140,빛이 나는 사람,김호중,생각엔터테인먼트,,가요 / 발라드,3:37,김호중,,6.88207,
340,2023-10-01,141,Vancouver,BIG Naughty (서동현),H1GHR MUSIC,4088242.0,가요 / R&B/소울,3:36,서동현,,,100.0
341,2023-10-01,142,Polaroid,임영웅,물고기뮤직,5206668.0,가요 / 락,3:26,임영웅,,62.29931,
342,2023-10-01,143,내가 아니라도,주호,IN A MILLION,,가요 / 발라드,4:08,주호,,13.10261,
343,2023-10-01,144,Allergy,(여자)아이들,큐브엔터테인먼트,3644521.0,가요 / 댄스,2:43,여자 아이들,,21.96364,
344,2023-10-01,145,나의 목소리로,김호중,생각엔터테인먼트,,가요 / 발라드,3:52,김호중,,6.88207,
345,2023-10-01,146,Permission to Dance,방탄소년단,BIGHIT MUSIC,4316760.0,가요 / 댄스,3:08,방탄소년단,,69.33471,
346,2023-10-01,147,그리워하다,비투비 (BTOB),큐브엔터테인먼트,1801825.0,가요 / 발라드,3:57,비투비,,21.32075,
347,2023-10-01,148,인생찬가,임영웅,물고기뮤직,5206668.0,가요 / 발라드,3:53,임영웅,,62.29931,
348,2023-10-01,149,오랜 날 오랜 밤,AKMU (악뮤),YG Entertainment,11053352.0,가요 / 블루스/포크,4:44,악뮤,,76.40452,
349,2023-10-01,150,Pink Venom,블랙핑크,YG Entertainment,4260998.0,가요 / 랩/힙합,3:07,블랙핑크,,34.50899,
350,2023-10-01,151,Cookie,NewJeans,ADOR,10594372.0,가요 / 댄스,3:53,뉴진스,,10.07439,
351,2023-10-01,152,FEARLESS,LE SSERAFIM (르세라핌),쏘스뮤직,4335304.0,가요 / 댄스,2:48,르세라핌,,15.0232,
352,2023-10-01,153,트월ㅋ (Prod. Czaer),"미연 ((여자)아이들), 우기 ((여자)아이들)",Stone Music Entertainment,3644521.0,가요 / 댄스,2:57,"미연(여자 아이들), 우기(여자 아이들)",,,
353,2023-10-01,154,오르트구름,윤하,C9엔터테인먼트,3931666.0,가요 / 락,3:27,윤하,,21.80381,
354,2023-10-01,155,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),Stone Music Entertainment,1439505.0,가요 / 랩/힙합,2:27,지코,,1.856,
355,2023-10-01,156,선물,멜로망스(Melomance),"민트페이퍼, 광합성",2274284.0,가요 / 인디,4:21,멜로망스,,68.74771,
356,2023-10-01,157,2002,Anne-Marie,Atlantic Records UK,,POP / 팝,3:07,앤 마리,,,52.45621
357,2023-10-01,158,Seven (feat. Latto) - Explicit Ver.,정국,BIGHIT MUSIC,7296860.0,가요 / 댄스,3:04,정국,,64.77082,
358,2023-10-01,159,Boat,죠지,크래프트앤준,,가요 / R&B/소울,3:12,죠지,,34.33786,
359,2023-10-01,160,거리에서,성시경,제로원인터랙티브,3182968.0,가요 / 발라드,4:39,성시경,,38.44998,
360,2023-10-01,161,밤하늘의 별을(2020),경서,꿈의엔진,1470418.0,가요 / 인디,3:37,경서,,31.8368,
361,2023-10-01,162,Sugarcoat (NATTY Solo),KISS OF LIFE,S2 ENTERTAINMENT INC.,,가요 / R&B/소울,3:00,키스 오브 라이프,,,5.59106
362,2023-10-01,163,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),MBC,1597182.0,가요 / 발라드,3:43,WSG워너비,,96.93181,
363,2023-10-01,164,A bientot,임영웅,물고기뮤직,5206668.0,가요 / 랩/힙합,4:16,임영웅,,62.29931,
364,2023-10-01,165,첫눈처럼 너에게 가겠다,에일리 (Ailee),"Stone Music Entertainment, 화앤담픽쳐스",1434650.0,OST / 드라마,3:50,에일리,,11.584,
365,2023-10-01,166,Next Level,에스파,SM Entertainment,4592750.0,가요 / 댄스,3:42,에스파,,25.61945,
366,2023-10-01,167,가을 아침,아이유 (IU),"페이브엔터테인먼트,카카오 M",7120192.0,가요 / 발라드,3:39,아이유,,32.8794,
367,2023-10-01,168,I Don`t Think That I Like Her,Charlie Puth,Atlantic Records,3456353.0,POP / 팝,3:09,찰리 푸스,,,16.51501
368,2023-10-01,169,Bye bye my blue,백예린,JYP Entertainment,3018361.0,가요 / R&B/소울,3:24,백예린,,62.33163,
369,2023-10-01,170,어른,Sondia,Stone Music Entertainment,,OST / 드라마,4:19,Sondia,,,
370,2023-10-01,171,I`m Not The Only One,Sam Smith,Capitol Records,,POP / 팝,3:59,샘 스미스,,,9.80882
371,2023-10-01,172,사랑이라 믿었던 것들은 (Feat. 이수현),BIG Naughty (서동현),H1GHR MUSIC,4088242.0,가요 / R&B/소울,3:56,서동현,,,100.0
