date,Rank,Artist,Weekly Views
2023-10-15,40,IVE (아이브),14598247.0
2023-10-15,41,NewJeans,9560298.0
2023-10-15,42,DK,
2023-10-15,43,멜로망스(Melomance),2452026.0
2023-10-15,44,Charlie Puth,3963175.0
2023-10-15,45,NCT 127,2598263.0
2023-10-15,46,탑현,
2023-10-15,47,BIG Naughty (서동현),3500027.0
2023-10-15,48,IVE (아이브),14598247.0
2023-10-15,49,ITZY (있지),2430986.0
2023-10-15,50,김민석,
2023-10-15,51,정국,5501211.0
2023-10-15,52,투모로우바이투게더,2285385.0
2023-10-15,53,"경서예지, 전건호",
2023-10-15,54,디오 (D.O.),
2023-10-15,55,임한별,1641006.0
2023-10-15,56,세븐틴,4248513.0
2023-10-15,57,NCT U,1531611.0
2023-10-15,58,H1-KEY,
2023-10-15,59,"The Kid LAROI, Justin Bieber",
2023-10-15,60,STAYC(스테이씨),2822313.0
2023-10-15,61,허각,2442809.0
2023-10-15,62,지수 (JISOO),
2023-10-15,63,Charlie Puth,3963175.0
2023-10-15,64,#안녕,
2023-10-15,65,임영웅,6759286.0
2023-10-15,66,LE SSERAFIM (르세라핌),4197669.0
2023-10-15,67,부석순 (SEVENTEEN),4248513.0
2023-10-15,68,디오 (D.O.),
2023-10-15,69,NewJeans,9560298.0
2023-10-15,70,임영웅,6759286.0
2023-10-15,71,aespa,4785970.0
2023-10-15,72,이세계 아이돌,
2023-10-15,73,케이시 (Kassy),1800491.0
2023-10-15,74,폴킴,2609182.0
2023-10-15,75,우효 (OOHYO),
2023-10-15,76,"Zac Efron, Zendaya",
2023-10-15,77,V,14598247.0
2023-10-15,78,바이브 (Vibe),
2023-10-15,79,방탄소년단,4310917.0
2023-10-15,80,"김연지, DK",
2023-10-15,81,임영웅,6759286.0
2023-10-15,82,쿠기 (Coogie),
2023-10-15,83,임영웅,6759286.0
2023-10-15,84,V,14598247.0
2023-10-15,85,Charlie Puth,3963175.0
2023-10-15,86,NCT DREAM,2099401.0
2023-10-15,87,크러쉬 (CRUSH),
2023-10-15,88,지아 (Zia),1658347.0
2023-10-15,89,지민,
2023-10-15,90,dori,
2023-10-15,91,방탄소년단,4310917.0
2023-10-15,92,Yyeon,
2023-10-15,93,Doja Cat,
2023-10-15,94,"The Kid LAROI, 정국, Central Cee",5501211.0
2023-10-15,95,"정국, 방탄소년단",5501211.0
2023-10-15,96,방탄소년단,4310917.0
2023-10-15,97,릴러말즈 (Leellamarz),3903027.0
2023-10-15,98,미연 ((여자)아이들),4144136.0
2023-10-15,99,FIFTY FIFTY,
2023-10-15,100,선미,
2023-10-15,101,"다이나믹 듀오 (Dynamic Duo), DJ Premier",3907619.0
2023-10-15,102,이무진,1519565.0
2023-10-15,103,10cm,3424030.0
2023-10-15,104,제이세라 (J-Cera),
2023-10-15,105,Agust D,
2023-10-15,106,너드커넥션 (Nerd Connection),1445989.0
2023-10-15,107,임영웅,6759286.0
2023-10-15,108,테이 (Tei),
2023-10-15,109,(여자)아이들,4144136.0
2023-10-15,110,잔나비,3429874.0
2023-10-15,111,임영웅,6759286.0
2023-10-15,112,아이유 (IU),7165017.0
2023-10-15,113,Charlie Puth,3963175.0
2023-10-15,114,성시경,4183030.0
2023-10-15,115,영탁,
2023-10-15,116,임영웅,6759286.0
2023-10-15,117,권은비,
2023-10-15,118,폴킴,2609182.0
2023-10-15,119,"NewJeans, League of Legends",2405052.0
2023-10-15,120,RIIZE,1865860.0
2023-10-15,121,임영웅,6759286.0
2023-10-15,122,최유리,2018974.0
2023-10-15,123,DAY6,2983493.0
2023-10-15,124,백아,
2023-10-15,125,릴러말즈 (Leellamarz),3903027.0
2023-10-15,126,PLAVE,
2023-10-15,127,NewJeans,9560298.0
2023-10-15,128,IVE (아이브),14598247.0
2023-10-15,129,임영웅,6759286.0
2023-10-15,130,Justin Bieber,2664761.0
2023-10-15,131,DAY6,2983493.0
2023-10-15,132,던 (DAWN),
2023-10-15,133,케이시 (Kassy),1800491.0
2023-10-15,134,AKMU (악뮤),9824493.0
2023-10-15,135,경서,
2023-10-15,136,BIG Naughty (서동현),3500027.0
2023-10-15,137,Sam Smith,
2023-10-15,138,BLACKPINK,4657857.0
2023-10-15,139,V,14598247.0
2023-10-15,140,비투비 (BTOB),2010335.0
2023-10-15,141,(여자)아이들,4144136.0
2023-10-15,142,임영웅,6759286.0
2023-10-15,143,경서,
2023-10-15,144,주호,
2023-10-15,145,이효리,
2023-10-15,146,"Christopher, 청하",
2023-10-15,147,성시경,4183030.0
2023-10-15,148,YOASOBI,
2023-10-15,149,임재현,
2023-10-15,150,멜로망스(Melomance),2452026.0
2023-10-15,151,AKMU (악뮤),9824493.0
2023-10-15,152,imase,
2023-10-15,153,임영웅,6759286.0
2023-10-15,154,경서,
2023-10-15,155,BOYNEXTDOOR,
2023-10-15,156,Anne-Marie,
2023-10-15,157,Sondia,
2023-10-15,158,BLACKPINK,4657857.0
2023-10-15,159,에일리 (Ailee),1762753.0
2023-10-15,160,오마이걸 (OH MY GIRL),1594940.0
2023-10-15,161,BIG Naughty (서동현),3500027.0
2023-10-15,162,LE SSERAFIM (르세라핌),4197669.0
2023-10-15,163,잔나비,3429874.0
2023-10-15,164,윤하,3974755.0
2023-10-15,165,노을,1564694.0
2023-10-15,166,NewJeans,9560298.0
2023-10-15,167,aespa,4785970.0
2023-10-15,168,백예린,3229228.0
2023-10-15,169,Charlie Puth,3963175.0
2023-10-15,170,"Charlie Puth, 정국, 방탄소년단",3963175.0
2023-10-15,171,죠지,
2023-10-15,172,지코 (ZICO),1571346.0
2023-10-15,173,빅마마 (BigMama),
2023-10-15,174,WSG워너비 (가야G),1567730.0
2023-10-15,175,우디(Woody),1638526.0
2023-10-15,176,Yuuri,1633894.0
2023-10-15,177,Charlie Puth,3963175.0
2023-10-15,178,BIG Naughty (서동현),3500027.0
2023-10-15,179,방탄소년단,4310917.0
2023-10-15,180,NCT DREAM,2099401.0
2023-10-15,181,정국,5501211.0
2023-10-15,182,데이먼스 이어 (Damons Year),
2023-10-15,183,(여자)아이들,4144136.0
2023-10-15,184,최유리,2018974.0
2023-10-15,185,마크툽 (Maktub),1632768.0
2023-10-15,186,"Dan + Shay, Justin Bieber",
2023-10-15,187,디오 (D.O.),
2023-10-15,188,폴킴,2609182.0
2023-10-15,189,Justin Bieber,2664761.0
2023-10-15,190,양다일,
2023-10-15,191,"정은지, 서인국",
2023-10-15,192,아이유 (IU),7165017.0
2023-10-15,193,Ed Sheeran,2072476.0
2023-10-15,194,백예린,3229228.0
2023-10-15,195,로꼬 (LOCO),1925900.0
2023-10-15,196,케이시 (Kassy),1800491.0
2023-10-15,197,태연 (TAEYEON),3310468.0
2023-10-15,198,정승환,
2023-10-15,199,방탄소년단,4310917.0
2023-10-15,200,김승민,1513610.0
2023-10-22,1,세븐틴,6525518.0
2023-10-22,2,AKMU (악뮤),9192521.0
2023-10-22,3,IVE (아이브),13370340.0
2023-10-22,4,AKMU (악뮤),9192521.0
2023-10-22,5,제니 (JENNIE),2994794.0
2023-10-22,6,IVE (아이브),13370340.0
2023-10-22,7,"다이나믹 듀오 (Dynamic Duo), 이영지",3471776.0
2023-10-22,8,NewJeans,9403662.0
2023-10-22,9,정국,5755597.0
2023-10-22,10,임영웅,6795376.0
2023-10-22,11,박재정,1692991.0
2023-10-22,12,NewJeans,9403662.0
2023-10-22,13,"성시경, 나얼",6767384.0
2023-10-22,14,전소미,1897855.0
2023-10-22,15,화사(Hwa Sa),2042562.0
2023-10-22,16,IVE (아이브),13370340.0
2023-10-22,17,우디(Woody),1594337.0
2023-10-22,18,IVE (아이브),13370340.0
2023-10-22,19,RIIZE,1858578.0
2023-10-22,20,STAYC(스테이씨),2689598.0
2023-10-22,21,(여자)아이들,3932862.0
2023-10-22,22,NewJeans,9403662.0
2023-10-22,23,NewJeans,9403662.0
2023-10-22,24,LE SSERAFIM (르세라핌),3969195.0
2023-10-22,25,aespa,4577947.0
2023-10-22,26,Lauv,2670486.0
2023-10-22,27,AKMU (악뮤),9192521.0
2023-10-22,28,로이킴,1981631.0
2023-10-22,29,성시경,6767384.0
2023-10-22,30,임영웅,6795376.0
2023-10-22,31,윤하,3971108.0
2023-10-22,32,IVE (아이브),13370340.0
2023-10-22,33,정국,5755597.0
2023-10-22,34,잔나비,3358602.0
2023-10-22,35,IVE (아이브),13370340.0
2023-10-22,36,LE SSERAFIM (르세라핌),3969195.0
2023-10-22,37,세븐틴,6525518.0
2023-10-22,38,Charlie Puth,4570212.0
2023-10-22,39,화사(Hwa Sa),2042562.0
2023-10-22,40,IVE (아이브),13370340.0
2023-10-22,41,Paul Blanco,1643615.0
2023-10-22,42,NewJeans,9403662.0
2023-10-22,43,멜로망스(Melomance),2407096.0
2023-10-22,44,DK,
2023-10-22,45,NewJeans,9403662.0
2023-10-22,46,NewJeans,9403662.0
2023-10-22,47,탑현,
2023-10-22,48,김민석,
2023-10-22,49,부석순 (SEVENTEEN),6525518.0
2023-10-22,50,임한별,1631431.0
2023-10-22,51,"경서예지, 전건호",
2023-10-22,52,디오 (D.O.),
2023-10-22,53,세븐틴,6525518.0
2023-10-22,54,허각,2575918.0
2023-10-22,55,"The Kid LAROI, Justin Bieber",
2023-10-22,56,Charlie Puth,4570212.0
2023-10-22,57,BIG Naughty (서동현),3179470.0
2023-10-22,58,ITZY (있지),2225983.0
2023-10-22,59,H1-KEY,
2023-10-22,60,STAYC(스테이씨),2689598.0
2023-10-22,61,정국,5755597.0
2023-10-22,62,IVE (아이브),13370340.0
2023-10-22,63,NCT 127,2400231.0
2023-10-22,64,#안녕,
2023-10-22,65,세븐틴,6525518.0
2023-10-22,66,지수 (JISOO),
2023-10-22,67,NCT U,
2023-10-22,68,세븐틴,6525518.0
2023-10-22,69,임영웅,6795376.0
2023-10-22,70,LE SSERAFIM (르세라핌),3969195.0
2023-10-22,71,임영웅,6795376.0
2023-10-22,72,폴킴,2652305.0
2023-10-22,73,세븐틴,6525518.0
2023-10-22,74,케이시 (Kassy),1679624.0
2023-10-22,75,세븐틴,6525518.0
2023-10-22,76,디오 (D.O.),
2023-10-22,77,세븐틴,6525518.0
2023-10-22,78,방탄소년단,4130454.0
2023-10-22,79,임영웅,6795376.0
2023-10-22,80,우효 (OOHYO),
2023-10-22,81,지아 (Zia),1668835.0
2023-10-22,82,이세계 아이돌,
2023-10-22,83,NewJeans,9403662.0
2023-10-22,84,Charlie Puth,4570212.0
2023-10-22,85,쿠기 (Coogie),
2023-10-22,86,"김연지, DK",
2023-10-22,87,aespa,4577947.0
2023-10-22,88,바이브 (Vibe),
2023-10-22,89,임영웅,6795376.0
2023-10-22,90,V,13370340.0
2023-10-22,91,"Zac Efron, Zendaya",
2023-10-22,92,미연 ((여자)아이들),3932862.0
2023-10-22,93,NCT DREAM,2084269.0
2023-10-22,94,"The Kid LAROI, 정국, Central Cee",5755597.0
2023-10-22,95,방탄소년단,4130454.0
2023-10-22,96,투모로우바이투게더,1558469.0
2023-10-22,97,릴러말즈 (Leellamarz),4030946.0
2023-10-22,98,잔나비,3358602.0
2023-10-22,99,지민,
2023-10-22,100,V,13370340.0
2023-10-22,101,방탄소년단,4130454.0
2023-10-22,102,dori,
2023-10-22,103,임영웅,6795376.0
2023-10-22,104,임영웅,6795376.0
2023-10-22,105,테이 (Tei),
2023-10-22,106,10cm,3283666.0
2023-10-22,107,Agust D,
2023-10-22,108,제이세라 (J-Cera),
2023-10-22,109,성시경,6767384.0
2023-10-22,110,Charlie Puth,4570212.0
2023-10-22,111,Doja Cat,
2023-10-22,112,크러쉬 (CRUSH),1507075.0
2023-10-22,113,영탁,
2023-10-22,114,(여자)아이들,3932862.0
2023-10-22,115,임영웅,6795376.0
2023-10-22,116,아이유 (IU),6877647.0
2023-10-22,117,너드커넥션 (Nerd Connection),1513713.0
2023-10-22,118,최유리,2122052.0
2023-10-22,119,FIFTY FIFTY,
2023-10-22,120,DAY6,2979303.0
2023-10-22,121,"정국, 방탄소년단",5755597.0
2023-10-22,122,임영웅,6795376.0
2023-10-22,123,권은비,
2023-10-22,124,선미,1713742.0
2023-10-22,125,이무진,
2023-10-22,126,백아,
2023-10-22,127,임영웅,6795376.0
2023-10-22,128,Yyeon,
2023-10-22,129,"다이나믹 듀오 (Dynamic Duo), DJ Premier",3471776.0
2023-10-22,130,Sam Smith,
2023-10-22,131,Justin Bieber,2631858.0
2023-10-22,132,릴러말즈 (Leellamarz),4030946.0
2023-10-22,133,IVE (아이브),13370340.0
2023-10-22,134,경서,
2023-10-22,135,DAY6,2979303.0
2023-10-22,136,"NewJeans, League of Legends",2087966.0
2023-10-22,137,RIIZE,1858578.0
2023-10-22,138,BIG Naughty (서동현),3179470.0
2023-10-22,139,비투비 (BTOB),2010274.0
2023-10-22,140,임영웅,6795376.0
2023-10-22,141,던 (DAWN),
2023-10-22,142,AKMU (악뮤),9192521.0
2023-10-22,143,BLACKPINK,4072613.0
2023-10-22,144,"Christopher, 청하",
2023-10-22,145,성시경,6767384.0
2023-10-22,146,(여자)아이들,3932862.0
2023-10-22,147,주호,
2023-10-22,148,NewJeans,9403662.0
2023-10-22,149,임영웅,6795376.0
2023-10-22,150,경서,
2023-10-22,151,케이시 (Kassy),1679624.0
2023-10-22,152,멜로망스(Melomance),2407096.0
2023-10-22,153,릴러말즈 (Leellamarz),4030946.0
2023-10-22,154,임재현,
2023-10-22,155,에일리 (Ailee),1728969.0
2023-10-22,156,Anne-Marie,
2023-10-22,157,Charlie Puth,4570212.0
2023-10-22,158,경서,
2023-10-22,159,YOASOBI,
2023-10-22,160,노을,1656630.0
2023-10-22,161,imase,
2023-10-22,162,AKMU (악뮤),9192521.0
2023-10-22,163,Charlie Puth,4570212.0
2023-10-22,164,"Charlie Puth, 정국, 방탄소년단",4570212.0
2023-10-22,165,LE SSERAFIM (르세라핌),3969195.0
2023-10-22,166,LE SSERAFIM (르세라핌),3969195.0
2023-10-22,167,Sondia,
2023-10-22,168,잔나비,3358602.0
2023-10-22,169,BLACKPINK,4072613.0
2023-10-22,170,빅마마 (BigMama),
2023-10-22,171,윤하,3971108.0
2023-10-22,172,WSG워너비 (가야G),1596802.0
2023-10-22,173,우디(Woody),1594337.0
2023-10-22,174,aespa,4577947.0
2023-10-22,175,최유리,2122052.0
2023-10-22,176,BIG Naughty (서동현),3179470.0
2023-10-22,177,지코 (ZICO),1591487.0
2023-10-22,178,죠지,
2023-10-22,179,Yuuri,1673616.0
2023-10-22,180,백예린,3113734.0
2023-10-22,181,BOYNEXTDOOR,
2023-10-22,182,너드커넥션 (Nerd Connection),1513713.0
2023-10-22,183,NewJeans,9403662.0
2023-10-22,184,Charlie Puth,4570212.0
2023-10-22,185,"Dan + Shay, Justin Bieber",
2023-10-22,186,방탄소년단,4130454.0
2023-10-22,187,포지션,
2023-10-22,188,마크툽 (Maktub),1668359.0
2023-10-22,189,BIG Naughty (서동현),3179470.0
2023-10-22,190,정승환,
2023-10-22,191,Ed Sheeran,2045986.0
2023-10-22,192,데이먼스 이어 (Damons Year),
2023-10-22,193,디오 (D.O.),
2023-10-22,194,Justin Bieber,2631858.0
2023-10-22,195,김필,
2023-10-22,196,케이시 (Kassy),1679624.0
2023-10-22,197,엠씨더맥스 (M.C The Max),3122485.0
2023-10-22,198,아이유 (IU),6877647.0
2023-10-22,199,폴킴,2652305.0
2023-10-22,200,오마이걸 (OH MY GIRL),1526850.0
2023-10-29,1,IVE (아이브),13034998.0
2023-10-29,2,AKMU (악뮤),8975018.0
2023-10-29,3,임영웅,5886567.0
2023-10-29,4,AKMU (악뮤),8975018.0
2023-10-29,5,제니 (JENNIE),2625774.0
2023-10-29,6,IVE (아이브),13034998.0
2023-10-29,7,"다이나믹 듀오 (Dynamic Duo), 이영지",3085463.0
2023-10-29,8,정국,5016717.0
2023-10-29,9,박재정,1699384.0
2023-10-29,10,NewJeans,9452344.0
2023-10-29,11,세븐틴,6261735.0
2023-10-29,12,NewJeans,9452344.0
2023-10-29,13,태민 (TAEMIN),
2023-10-29,14,IVE (아이브),13034998.0
2023-10-29,15,전소미,1711640.0
2023-10-29,16,RIIZE,2697953.0
2023-10-29,17,우디(Woody),1705970.0
2023-10-29,18,"성시경, 나얼",5509703.0
2023-10-29,19,화사(Hwa Sa),1699512.0
2023-10-29,20,IVE (아이브),13034998.0
2023-10-29,21,김호중,1599975.0
2023-10-29,22,STAYC(스테이씨),2760750.0
2023-10-29,23,정국,5016717.0
2023-10-29,24,(여자)아이들,3868783.0
2023-10-29,25,NewJeans,9452344.0
2023-10-29,26,NewJeans,9452344.0
2023-10-29,27,LE SSERAFIM (르세라핌),5885794.0
2023-10-29,28,aespa,4420791.0
2023-10-29,29,AKMU (악뮤),8975018.0
2023-10-29,30,로이킴,1825194.0
2023-10-29,31,임영웅,5886567.0
2023-10-29,32,Lauv,2718014.0
2023-10-29,33,LE SSERAFIM (르세라핌),5885794.0
2023-10-29,34,성시경,5509703.0
2023-10-29,35,윤하,3992945.0
2023-10-29,36,IVE (아이브),13034998.0
2023-10-29,37,정국,5016717.0
2023-10-29,38,잔나비,3412454.0
2023-10-29,39,IVE (아이브),13034998.0
2023-10-29,40,LE SSERAFIM (르세라핌),5885794.0
2023-10-29,41,Charlie Puth,4333396.0
2023-10-29,42,IVE (아이브),13034998.0
2023-10-29,43,세븐틴,6261735.0
2023-10-29,44,NewJeans,9452344.0
2023-10-29,45,Paul Blanco,1716549.0
2023-10-29,46,멜로망스(Melomance),2505556.0
2023-10-29,47,NewJeans,9452344.0
2023-10-29,48,DK,
2023-10-29,49,릴러말즈 (Leellamarz),6500505.0
2023-10-29,50,김민석,
2023-10-29,51,탑현,
2023-10-29,52,임한별,1610060.0
2023-10-29,53,화사(Hwa Sa),1699512.0
2023-10-29,54,부석순 (SEVENTEEN),6261735.0
2023-10-29,55,NewJeans,9452344.0
2023-10-29,56,"경서예지, 전건호",
2023-10-29,57,허각,2732505.0
2023-10-29,58,디오 (D.O.),
2023-10-29,59,"The Kid LAROI, Justin Bieber",
2023-10-29,60,Charlie Puth,4333396.0
2023-10-29,61,H1-KEY,
2023-10-29,62,STAYC(스테이씨),2760750.0
2023-10-29,63,#안녕,
2023-10-29,64,정국,5016717.0
2023-10-29,65,BIG Naughty (서동현),3348059.0
2023-10-29,66,황영웅,
2023-10-29,67,지수 (JISOO),
2023-10-29,68,ITZY (있지),2117526.0
2023-10-29,69,IVE (아이브),13034998.0
2023-10-29,70,임영웅,5886567.0
2023-10-29,71,NCT 127,2041733.0
2023-10-29,72,임영웅,5886567.0
2023-10-29,73,NCT U,
2023-10-29,74,LE SSERAFIM (르세라핌),5885794.0
2023-10-29,75,범진,
2023-10-29,76,정국,5016717.0
2023-10-29,77,폴킴,2482524.0
2023-10-29,78,정국,5016717.0
2023-10-29,79,케이시 (Kassy),1702616.0
2023-10-29,80,지아 (Zia),1718401.0
2023-10-29,81,방탄소년단,4018368.0
2023-10-29,82,임영웅,5886567.0
2023-10-29,83,지민,
2023-10-29,84,정국,5016717.0
2023-10-29,85,V,13034998.0
2023-10-29,86,임영웅,5886567.0
2023-10-29,87,디오 (D.O.),
2023-10-29,88,정국,5016717.0
2023-10-29,89,잔나비,3412454.0
2023-10-29,90,릴러말즈 (Leellamarz),6500505.0
2023-10-29,91,쿠기 (Coogie),1528897.0
2023-10-29,92,정국,5016717.0
2023-10-29,93,Charlie Puth,4333396.0
2023-10-29,94,"김연지, DK",
2023-10-29,95,이세계 아이돌,
2023-10-29,96,정국,5016717.0
2023-10-29,97,정국,5016717.0
2023-10-29,98,방탄소년단,4018368.0
2023-10-29,99,V,13034998.0
2023-10-29,100,바이브 (Vibe),
2023-10-29,101,미연 ((여자)아이들),3868783.0
2023-10-29,102,우효 (OOHYO),
2023-10-29,103,최유리,2561280.0
2023-10-29,104,RIIZE,2697953.0
2023-10-29,105,"Zac Efron, Zendaya",
2023-10-29,106,aespa,4420791.0
2023-10-29,107,영탁,
2023-10-29,108,방탄소년단,4018368.0
2023-10-29,109,NewJeans,9452344.0
2023-10-29,110,세븐틴,6261735.0
2023-10-29,111,NCT DREAM,2012409.0
2023-10-29,112,임영웅,5886567.0
2023-10-29,113,임영웅,5886567.0
2023-10-29,114,최유리,2561280.0
2023-10-29,115,Agust D,
2023-10-29,116,너드커넥션 (Nerd Connection),1657370.0
2023-10-29,117,성시경,5509703.0
2023-10-29,118,너드커넥션 (Nerd Connection),1657370.0
2023-10-29,119,테이 (Tei),
2023-10-29,120,임영웅,5886567.0
2023-10-29,121,DAY6,3122858.0
2023-10-29,122,10cm,3314402.0
2023-10-29,123,(여자)아이들,3868783.0
2023-10-29,124,Doja Cat,
2023-10-29,125,아이유 (IU),6871425.0
2023-10-29,126,임영웅,5886567.0
2023-10-29,127,Charlie Puth,4333396.0
2023-10-29,128,"The Kid LAROI, 정국, Central Cee",5016717.0
2023-10-29,129,에픽하이 (EPIK HIGH),1983595.0
2023-10-29,130,세븐틴,6261735.0
2023-10-29,131,투모로우바이투게더,
2023-10-29,132,세븐틴,6261735.0
2023-10-29,133,임영웅,5886567.0
2023-10-29,134,릴러말즈 (Leellamarz),6500505.0
2023-10-29,135,권은비,
2023-10-29,136,dori,
2023-10-29,137,백아,
2023-10-29,138,기리보이(Giriboy),2840445.0
2023-10-29,139,Sam Smith,
2023-10-29,140,DAY6,3122858.0
2023-10-29,141,FIFTY FIFTY,
2023-10-29,142,IVE (아이브),13034998.0
2023-10-29,143,Justin Bieber,2593180.0
2023-10-29,144,세븐틴,6261735.0
2023-10-29,145,RIIZE,2697953.0
2023-10-29,146,경서,
2023-10-29,147,릴러말즈 (Leellamarz),6500505.0
2023-10-29,148,이무진,
2023-10-29,149,제이세라 (J-Cera),
2023-10-29,150,비투비 (BTOB),2105329.0
2023-10-29,151,임영웅,5886567.0
2023-10-29,152,BIG Naughty (서동현),3348059.0
2023-10-29,153,세븐틴,6261735.0
2023-10-29,154,"정국, 방탄소년단",5016717.0
2023-10-29,155,Yyeon,
2023-10-29,156,성시경,5509703.0
2023-10-29,157,"NewJeans, League of Legends",2001211.0
2023-10-29,158,"Christopher, 청하",
2023-10-29,159,임영웅,5886567.0
2023-10-29,160,"다이나믹 듀오 (Dynamic Duo), DJ Premier",3085463.0
2023-10-29,161,세븐틴,6261735.0
2023-10-29,162,크러쉬 (CRUSH),1748542.0
2023-10-29,163,주호,
2023-10-29,164,던 (DAWN),
2023-10-29,165,BLACKPINK,3892188.0
2023-10-29,166,최유리,2561280.0
2023-10-29,167,AKMU (악뮤),8975018.0
2023-10-29,168,경서,
2023-10-29,169,멜로망스(Melomance),2505556.0
2023-10-29,170,(여자)아이들,3868783.0
2023-10-29,171,에일리 (Ailee),1668009.0
2023-10-29,172,엠씨더맥스 (M.C The Max),3154765.0
2023-10-29,173,Anne-Marie,
2023-10-29,174,KISS OF LIFE,
2023-10-29,175,AKMU (악뮤),8975018.0
2023-10-29,176,임재현,
2023-10-29,177,Charlie Puth,4333396.0
2023-10-29,178,LE SSERAFIM (르세라핌),5885794.0
2023-10-29,179,imase,
2023-10-29,180,NewJeans,9452344.0
2023-10-29,181,YOASOBI,
2023-10-29,182,Charlie Puth,4333396.0
2023-10-29,183,"Charlie Puth, 정국, 방탄소년단",4333396.0
2023-10-29,184,잔나비,3412454.0
2023-10-29,185,경서,
2023-10-29,186,Sondia,
2023-10-29,187,선미,
2023-10-29,188,우디(Woody),1705970.0
2023-10-29,189,박은빈,
2023-10-29,190,노을,1488142.0
2023-10-29,191,정국,5016717.0
2023-10-29,192,aespa,4420791.0
2023-10-29,193,BLACKPINK,3892188.0
2023-10-29,194,윤하,3992945.0
2023-10-29,195,케이시 (Kassy),1702616.0
2023-10-29,196,Yuuri,1678514.0
2023-10-29,197,BIG Naughty (서동현),3348059.0
2023-10-29,198,백예린,3010287.0
2023-10-29,199,BIG Naughty (서동현),3348059.0
2023-10-29,200,WSG워너비 (가야G),1714118.0
2023-11-05,1,IVE (아이브),11647139.0
2023-11-05,2,AKMU (악뮤),8090044.0
2023-11-05,3,AKMU (악뮤),8090044.0
2023-11-05,4,임영웅,5461853.0
2023-11-05,5,제니 (JENNIE),2336227.0
2023-11-05,6,정국,10479601.0
2023-11-05,7,정국,10479601.0
2023-11-05,8,IVE (아이브),11647139.0
2023-11-05,9,박재정,1600493.0
2023-11-05,10,"다이나믹 듀오 (Dynamic Duo), 이영지",3561605.0
2023-11-05,11,NewJeans,8888169.0
2023-11-05,12,LE SSERAFIM (르세라핌),6259475.0
2023-11-05,13,NewJeans,8888169.0
2023-11-05,14,IVE (아이브),11647139.0
2023-11-05,15,우디(Woody),1813707.0
2023-11-05,16,전소미,1574036.0
2023-11-05,17,세븐틴,5443906.0
2023-11-05,18,RIIZE,2338202.0
2023-11-05,19,"성시경, 나얼",4395615.0
2023-11-05,20,IVE (아이브),11647139.0
2023-11-05,21,화사(Hwa Sa),
2023-11-05,22,NewJeans,8888169.0
2023-11-05,23,(여자)아이들,3673619.0
2023-11-05,24,STAYC(스테이씨),2434902.0
2023-11-05,25,NewJeans,8888169.0
2023-11-05,26,LE SSERAFIM (르세라핌),6259475.0
2023-11-05,27,AKMU (악뮤),8090044.0
2023-11-05,28,범진,
2023-11-05,29,임영웅,5461853.0
2023-11-05,30,성시경,4395615.0
2023-11-05,31,aespa,4275536.0
2023-11-05,32,로이킴,1911533.0
2023-11-05,33,정국,10479601.0
2023-11-05,34,윤하,3747198.0
2023-11-05,35,Lauv,2610456.0
2023-11-05,36,Stray Kids (스트레이 키즈),1880413.0
2023-11-05,37,IVE (아이브),11647139.0
2023-11-05,38,잔나비,3159629.0
