artist,week,ratio
비투비,2024-07-08,15.51204
비투비,2024-07-15,16.16742
비투비,2024-07-22,16.73651
비투비,2024-07-29,15.79761
비투비,2024-08-05,15.24359
비투비,2024-08-12,15.8298
비투비,2024-08-19,14.51425
비투비,2024-08-26,14.27593
비투비,2024-09-02,13.53494
WSG워너비,2023-09-18,91.63636
WSG워너비,2023-09-25,85.3409
WSG워너비,2023-10-02,96.93181
WSG워너비,2023-10-09,86.77272
WSG워너비,2023-10-16,86.86363
WSG워너비,2023-10-23,87.5909
WSG워너비,2023-10-30,92.68181
WSG워너비,2023-11-06,78.93181
WSG워너비,2023-11-13,75.93181
WSG워너비,2023-11-20,71.72727
WSG워너비,2023-11-27,79.18181
WSG워너비,2023-12-04,88.11363
WSG워너비,2023-12-11,78.04545
WSG워너비,2023-12-18,78.5909
WSG워너비,2023-12-25,90.8409
WSG워너비,2024-01-01,80.25
WSG워너비,2024-01-08,87.54545
WSG워너비,2024-01-15,79.31818
WSG워너비,2024-01-22,77.47727
WSG워너비,2024-01-29,69.47727
WSG워너비,2024-02-05,86.90909
WSG워너비,2024-02-12,81.20454
WSG워너비,2024-02-19,78.0909
WSG워너비,2024-02-26,73.61363
WSG워너비,2024-03-04,80.45454
WSG워너비,2024-03-11,68.20454
WSG워너비,2024-03-18,66.0
WSG워너비,2024-03-25,70.56818
WSG워너비,2024-04-01,72.38636
WSG워너비,2024-04-08,87.18181
WSG워너비,2024-04-15,78.40909
WSG워너비,2024-04-22,70.45454
WSG워너비,2024-04-29,74.31818
WSG워너비,2024-05-06,82.31818
WSG워너비,2024-05-13,84.29545
WSG워너비,2024-05-20,74.31818
WSG워너비,2024-05-27,67.95454
WSG워너비,2024-06-03,78.04545
WSG워너비,2024-06-10,66.81818
WSG워너비,2024-06-17,78.93181
WSG워너비,2024-06-24,76.20454
WSG워너비,2024-07-01,75.79545
WSG워너비,2024-07-08,80.61363
WSG워너비,2024-07-15,84.31818
WSG워너비,2024-07-22,71.0909
WSG워너비,2024-07-29,64.70454
WSG워너비,2024-08-05,65.90909
WSG워너비,2024-08-12,100.0
WSG워너비,2024-08-19,75.45454
WSG워너비,2024-08-26,81.18181
WSG워너비,2024-09-02,75.72727
이연,2023-09-18,18.84457
이연,2023-09-25,17.71591
이연,2023-10-02,19.12047
이연,2023-10-09,100.0
이연,2023-10-16,24.70529
이연,2023-10-23,28.13309
이연,2023-10-30,18.89752
이연,2023-11-06,15.17431
이연,2023-11-13,14.72563
이연,2023-11-20,15.453
이연,2023-11-27,16.03823
이연,2023-12-04,17.78
이연,2023-12-11,17.9918
이연,2023-12-18,18.47671
이연,2023-12-25,20.11258
이연,2024-01-01,20.80929
이연,2024-01-08,30.38486
이연,2024-01-15,19.58587
이연,2024-01-22,19.58308
이연,2024-01-29,26.02346
이연,2024-02-05,21.75682
이연,2024-02-12,23.23941
이연,2024-02-19,19.9398
이연,2024-02-26,17.28673
이연,2024-03-04,15.97135
이연,2024-03-11,30.906
이연,2024-03-18,35.57952
이연,2024-03-25,23.44564
이연,2024-04-01,22.6291
이연,2024-04-08,24.13399
이연,2024-04-15,19.66112
이연,2024-04-22,14.96809
이연,2024-04-29,18.48786
이연,2024-05-06,22.12189
이연,2024-05-13,30.72764
이연,2024-05-20,19.9175
이연,2024-05-27,21.77911
이연,2024-06-03,17.27837
이연,2024-06-10,25.58593
이연,2024-06-17,71.48789
이연,2024-06-24,35.64361
이연,2024-07-01,21.72616
이연,2024-07-08,18.57982
이연,2024-07-15,22.01042
이연,2024-07-22,22.28074
이연,2024-07-29,22.6486
이연,2024-08-05,17.32575
이연,2024-08-12,16.43396
이연,2024-08-19,13.81712
이연,2024-08-26,16.77674
이연,2024-09-02,16.88264
제로베이스원,2023-09-18,64.81628
제로베이스원,2023-09-25,63.7724
제로베이스원,2023-10-02,71.1323
제로베이스원,2023-10-09,61.28208
제로베이스원,2023-10-16,57.66182
제로베이스원,2023-10-23,46.15694
제로베이스원,2023-10-30,62.57443
제로베이스원,2023-11-06,100.0
제로베이스원,2023-11-13,86.02284
제로베이스원,2023-11-20,62.34539
제로베이스원,2023-11-27,92.89135
제로베이스원,2023-12-04,58.18376
제로베이스원,2023-12-11,58.26704
제로베이스원,2023-12-18,48.44042
제로베이스원,2023-12-25,72.89384
제로베이스원,2024-01-01,90.38159
제로베이스원,2024-01-08,74.58598
제로베이스원,2024-01-15,60.34092
제로베이스원,2024-01-22,62.34261
제로베이스원,2024-01-29,76.64459
제로베이스원,2024-02-05,69.03899
제로베이스원,2024-02-12,58.06021
제로베이스원,2024-02-19,59.32897
제로베이스원,2024-02-26,61.34732
제로베이스원,2024-03-04,38.22512
제로베이스원,2024-03-11,37.71151
제로베이스원,2024-03-18,36.18595
제로베이스원,2024-03-25,44.92288
제로베이스원,2024-04-01,36.92027
제로베이스원,2024-04-08,41.70796
제로베이스원,2024-04-15,41.52334
제로베이스원,2024-04-22,51.20282
제로베이스원,2024-04-29,50.39353
제로베이스원,2024-05-06,40.10188
제로베이스원,2024-05-13,63.67661
제로베이스원,2024-05-20,47.52981
제로베이스원,2024-05-27,52.75614
제로베이스원,2024-06-03,47.57561
제로베이스원,2024-06-10,46.02368
제로베이스원,2024-06-17,36.82033
제로베이스원,2024-06-24,31.66618
제로베이스원,2024-07-01,43.52364
제로베이스원,2024-07-08,34.87138
제로베이스원,2024-07-15,35.99855
제로베이스원,2024-07-22,39.48972
제로베이스원,2024-07-29,38.32507
제로베이스원,2024-08-05,43.1072
제로베이스원,2024-08-12,42.0897
제로베이스원,2024-08-19,39.09826
제로베이스원,2024-08-26,68.27551
제로베이스원,2024-09-02,54.54823
이채연,2023-09-18,97.64785
이채연,2023-09-25,73.89272
이채연,2023-10-02,51.11387
이채연,2023-10-09,50.1602
이채연,2023-10-16,71.45765
이채연,2023-10-23,62.15085
이채연,2023-10-30,49.82095
이채연,2023-11-06,36.4469
이채연,2023-11-13,36.14158
이채연,2023-11-20,43.48448
이채연,2023-11-27,36.25843
이채연,2023-12-04,46.95239
이채연,2023-12-11,46.37943
이채연,2023-12-18,33.54819
이채연,2023-12-25,37.84914
이채연,2024-01-01,30.04259
이채연,2024-01-08,36.37151
이채연,2024-01-15,31.09427
이채연,2024-01-22,29.19823
이채연,2024-01-29,29.4244
이채연,2024-02-05,29.46209
이채연,2024-02-12,31.33928
이채연,2024-02-19,34.93912
이채연,2024-02-26,31.69361
이채연,2024-03-04,26.16759
이채연,2024-03-11,24.35448
이채연,2024-03-18,43.56741
이채연,2024-03-25,38.69727
이채연,2024-04-01,25.99796
이채연,2024-04-08,24.27532
이채연,2024-04-15,33.50672
이채연,2024-04-22,59.66301
이채연,2024-04-29,39.45493
이채연,2024-05-06,47.85329
이채연,2024-05-13,71.91375
이채연,2024-05-20,26.89509
이채연,2024-05-27,40.51415
이채연,2024-06-03,27.04587
이채연,2024-06-10,29.8315
이채연,2024-06-17,31.12819
이채연,2024-06-24,36.1755
이채연,2024-07-01,100.0
이채연,2024-07-08,89.24196
이채연,2024-07-15,38.88574
이채연,2024-07-22,51.93938
이채연,2024-07-29,57.04323
이채연,2024-08-05,37.34403
이채연,2024-08-12,46.36058
이채연,2024-08-19,32.26657
이채연,2024-08-26,31.88586
이채연,2024-09-02,24.90105
손디아,2023-09-18,45.9955
손디아,2023-09-25,34.6744
손디아,2023-10-02,39.07185
손디아,2023-10-09,34.28143
손디아,2023-10-16,29.11676
손디아,2023-10-23,26.74026
손디아,2023-10-30,25.63622
손디아,2023-11-06,22.67964
손디아,2023-11-13,23.57784
손디아,2023-11-20,20.05988
손디아,2023-11-27,31.51197
손디아,2023-12-04,24.49476
손디아,2023-12-11,21.07035
손디아,2023-12-18,21.68787
손디아,2023-12-25,68.65643
손디아,2024-01-01,100.0
손디아,2024-01-08,86.78892
손디아,2024-01-15,70.6961
손디아,2024-01-22,58.73877
손디아,2024-01-29,36.11526
손디아,2024-02-05,32.07335
손디아,2024-02-12,40.75598
손디아,2024-02-19,29.11676
손디아,2024-02-26,25.84206
손디아,2024-03-04,24.62574
손디아,2024-03-11,25.87949
손디아,2024-03-18,23.0726
손디아,2024-03-25,26.87125
손디아,2024-04-01,18.58158
손디아,2024-04-08,19.38622
손디아,2024-04-15,25.43038
손디아,2024-04-22,23.83982
손디아,2024-04-29,22.79191
손디아,2024-05-06,24.75673
손디아,2024-05-13,17.8705
손디아,2024-05-20,21.42589
손디아,2024-05-27,16.24251
손디아,2024-06-03,17.58982
손디아,2024-06-10,17.55239
손디아,2024-06-17,18.61901
손디아,2024-06-24,20.35928
손디아,2024-07-01,19.27395
손디아,2024-07-08,18.86227
손디아,2024-07-15,22.90419
손디아,2024-07-22,18.35703
손디아,2024-07-29,15.79341
손디아,2024-08-05,16.01796
손디아,2024-08-12,36.56437
손디아,2024-08-19,27.75074
손디아,2024-08-26,25.86077
손디아,2024-09-02,23.09131
에일리,2023-09-18,5.44301
에일리,2023-09-25,7.20286
에일리,2023-10-02,11.584
에일리,2023-10-09,17.14287
에일리,2023-10-16,22.3158
에일리,2023-10-23,19.46493
에일리,2023-10-30,10.27406
에일리,2023-11-06,7.80203
에일리,2023-11-13,8.10198
에일리,2023-11-20,8.16594
에일리,2023-11-27,7.55895
에일리,2023-12-04,17.52668
에일리,2023-12-11,12.85484
에일리,2023-12-18,8.26972
에일리,2023-12-25,6.72949
에일리,2024-01-01,7.05218
에일리,2024-01-08,5.73371
에일리,2024-01-15,5.29162
에일리,2024-01-22,5.42809
에일리,2024-01-29,6.84464
에일리,2024-02-05,6.3933
에일리,2024-02-12,5.88653
에일리,2024-02-19,5.84886
에일리,2024-02-26,6.15022
에일리,2024-03-04,4.76566
에일리,2024-03-11,4.54816
에일리,2024-03-18,74.49429
에일리,2024-03-25,6.39757
에일리,2024-04-01,5.25608
에일리,2024-04-08,6.17581
에일리,2024-04-15,7.31445
에일리,2024-04-22,8.28677
에일리,2024-04-29,8.86889
에일리,2024-05-06,18.472
에일리,2024-05-13,100.0
에일리,2024-05-20,13.11214
에일리,2024-05-27,7.81269
에일리,2024-06-03,6.34497
에일리,2024-06-10,5.64985
에일리,2024-06-17,9.78222
에일리,2024-06-24,10.62305
에일리,2024-07-01,6.74513
에일리,2024-07-08,6.06138
에일리,2024-07-15,5.91993
에일리,2024-07-22,6.00025
에일리,2024-07-29,4.99026
에일리,2024-08-05,8.85396
에일리,2024-08-12,8.66987
에일리,2024-08-19,6.22059
에일리,2024-08-26,8.78999
에일리,2024-09-02,5.86307
노을,2023-09-18,100.0
노을,2023-09-25,85.67179
노을,2023-10-02,38.89232
노을,2023-10-09,55.27528
노을,2023-10-16,45.06172
노을,2023-10-23,47.72688
노을,2023-10-30,40.4639
노을,2023-11-06,58.96351
노을,2023-11-13,67.07245
노을,2023-11-20,61.11626
노을,2023-11-27,52.42099
노을,2023-12-04,38.98001
노을,2023-12-11,38.53124
노을,2023-12-18,48.22036
노을,2023-12-25,35.26771
노을,2024-01-01,24.51253
노을,2024-01-08,22.7862
노을,2024-01-15,22.37525
노을,2024-01-22,24.1566
노을,2024-01-29,17.96829
노을,2024-02-05,16.70449
노을,2024-02-12,16.71996
노을,2024-02-19,17.00539
노을,2024-02-26,16.16802
노을,2024-03-04,16.47924
노을,2024-03-11,17.01915
노을,2024-03-18,19.14955
노을,2024-03-25,17.32177
노을,2024-04-01,18.89164
노을,2024-04-08,22.67787
노을,2024-04-15,17.20829
노을,2024-04-22,15.85508
노을,2024-04-29,34.22744
노을,2024-05-06,22.12593
노을,2024-05-13,23.75253
노을,2024-05-20,24.37497
노을,2024-05-27,22.45262
노을,2024-06-03,18.59417
노을,2024-06-10,20.81398
노을,2024-06-17,25.02837
노을,2024-06-24,21.80439
노을,2024-07-01,15.52322
노을,2024-07-08,19.63272
노을,2024-07-15,16.07001
노을,2024-07-22,19.61553
노을,2024-07-29,16.10612
노을,2024-08-05,17.59861
노을,2024-08-12,17.23236
노을,2024-08-19,16.38811
노을,2024-08-26,18.13508
노을,2024-09-02,17.43698
백예린,2023-09-18,54.75518
백예린,2023-09-25,56.40243
백예린,2023-10-02,62.33163
백예린,2023-10-09,64.41117
백예린,2023-10-16,54.14543
백예린,2023-10-23,53.9088
백예린,2023-10-30,54.04077
백예린,2023-11-06,55.79723
백예린,2023-11-13,77.79395
백예린,2023-11-20,54.95085
백예린,2023-11-27,51.55624
백예린,2023-12-04,49.12176
백예린,2023-12-11,46.58263
백예린,2023-12-18,41.42246
백예린,2023-12-25,44.27557
백예린,2024-01-01,43.72952
백예린,2024-01-08,45.29941
백예린,2024-01-15,55.72897
백예린,2024-01-22,51.6427
백예린,2024-01-29,52.63469
백예린,2024-02-05,51.17855
백예린,2024-02-12,50.50054
백예린,2024-02-19,52.45267
백예린,2024-02-26,52.31161
백예린,2024-03-04,51.49708
백예린,2024-03-11,53.74044
백예린,2024-03-18,57.31252
백예린,2024-03-25,54.21368
백예린,2024-04-01,47.87495
백예린,2024-04-08,100.0
백예린,2024-04-15,54.15453
백예린,2024-04-22,46.73734
백예린,2024-04-29,48.80779
백예린,2024-05-06,45.89097
백예린,2024-05-13,46.94666
백예린,2024-05-20,47.81124
백예린,2024-05-27,46.38241
백예린,2024-06-03,45.56789
백예린,2024-06-10,52.17054
백예린,2024-06-17,53.66308
백예린,2024-06-24,63.37368
백예린,2024-07-01,68.14706
백예린,2024-07-08,48.50291
백예린,2024-07-15,44.78066
백예린,2024-07-22,47.94321
백예린,2024-07-29,40.76265
백예린,2024-08-05,40.49417
백예린,2024-08-12,54.59592
백예린,2024-08-19,42.9969
백예린,2024-08-26,61.84018
백예린,2024-09-02,50.26392
샘 스미스,2023-09-18,6.91197
샘 스미스,2023-09-25,6.64164
샘 스미스,2023-10-02,9.80882
샘 스미스,2023-10-09,17.60959
샘 스미스,2023-10-16,100.0
샘 스미스,2023-10-23,28.56295
샘 스미스,2023-10-30,36.44638
샘 스미스,2023-11-06,33.21404
샘 스미스,2023-11-13,15.55778
샘 스미스,2023-11-20,12.93418
샘 스미스,2023-11-27,9.8059
샘 스미스,2023-12-04,8.25391
샘 스미스,2023-12-11,8.16737
샘 스미스,2023-12-18,5.35318
샘 스미스,2023-12-25,5.70325
샘 스미스,2024-01-01,5.007
샘 스미스,2024-01-08,4.9506
샘 스미스,2024-01-15,4.07736
샘 스미스,2024-01-22,3.21093
샘 스미스,2024-01-29,3.15842
샘 스미스,2024-02-05,8.33754
샘 스미스,2024-02-12,6.72721
샘 스미스,2024-02-19,6.42187
샘 스미스,2024-02-26,4.33214
샘 스미스,2024-03-04,4.90003
샘 스미스,2024-03-11,3.68061
샘 스미스,2024-03-18,3.35291
샘 스미스,2024-03-25,3.20413
샘 스미스,2024-04-01,3.35193
샘 스미스,2024-04-08,3.07868
샘 스미스,2024-04-15,2.79765
샘 스미스,2024-04-22,2.56524
샘 스미스,2024-04-29,2.41646
샘 스미스,2024-05-06,2.80349
샘 스미스,2024-05-13,2.5244
샘 스미스,2024-05-20,2.48162
샘 스미스,2024-05-27,2.16947
샘 스미스,2024-06-03,2.41257
샘 스미스,2024-06-10,2.5526
샘 스미스,2024-06-17,2.39604
샘 스미스,2024-06-24,2.15488
샘 스미스,2024-07-01,2.39896
샘 스미스,2024-07-08,2.71597
샘 스미스,2024-07-15,2.57691
샘 스미스,2024-07-22,2.49717
샘 스미스,2024-07-29,2.68582
샘 스미스,2024-08-05,2.65762
샘 스미스,2024-08-12,2.46703
샘 스미스,2024-08-19,2.54093
샘 스미스,2024-08-26,7.34664
샘 스미스,2024-09-02,3.57754
허용별,2023-09-18,25.0705
허용별,2023-09-25,19.00169
허용별,2023-10-02,15.06486
허용별,2023-10-09,14.608
허용별,2023-10-16,20.62041
허용별,2023-10-23,29.56006
허용별,2023-10-30,39.55442
허용별,2023-11-06,30.75578
허용별,2023-11-13,42.83135
허용별,2023-11-20,38.30795
허용별,2023-11-27,100.0
허용별,2023-12-04,47.75521
허용별,2023-12-11,30.29328
허용별,2023-12-18,43.60406
허용별,2023-12-25,38.39819
허용별,2024-01-01,29.24421
허용별,2024-01-08,22.41962
허용별,2024-01-15,27.84545
허용별,2024-01-22,28.55611
허용별,2024-01-29,30.64297
허용별,2024-02-05,19.26677
허용별,2024-02-12,25.51607
허용별,2024-02-19,17.37168
허용별,2024-02-26,20.28764
허용별,2024-03-04,17.82853
허용별,2024-03-11,11.15623
허용별,2024-03-18,11.10547
허용별,2024-03-25,21.13931
허용별,2024-04-01,8.82684
허용별,2024-04-08,10.35532
허용별,2024-04-15,11.40439
허용별,2024-04-22,7.42244
허용별,2024-04-29,9.68415
허용별,2024-05-06,8.30795
허용별,2024-05-13,10.67681
허용별,2024-05-20,78.91144
허용별,2024-05-27,40.9419
허용별,2024-06-03,27.03327
허용별,2024-06-10,21.21827
허용별,2024-06-17,24.70389
허용별,2024-06-24,28.09926
허용별,2024-07-01,27.01071
허용별,2024-07-08,20.73322
허용별,2024-07-15,19.51494
허용별,2024-07-22,14.88437
허용별,2024-07-29,11.35927
허용별,2024-08-05,11.50028
허용별,2024-08-12,12.62831
허용별,2024-08-19,34.94077
허용별,2024-08-26,44.70953
허용별,2024-09-02,13.93683
댄 앤 셰이,2023-09-18,71.66666
댄 앤 셰이,2023-09-25,63.33333
댄 앤 셰이,2023-10-02,60.0
댄 앤 셰이,2023-10-09,81.66666
댄 앤 셰이,2023-10-16,100.0
댄 앤 셰이,2023-10-23,88.33333
댄 앤 셰이,2023-10-30,90.0
댄 앤 셰이,2023-11-06,53.33333
댄 앤 셰이,2023-11-13,50.0
댄 앤 셰이,2023-11-20,28.33333
댄 앤 셰이,2023-11-27,68.33333
댄 앤 셰이,2023-12-04,70.0
댄 앤 셰이,2023-12-11,35.0
댄 앤 셰이,2023-12-18,46.66666
댄 앤 셰이,2023-12-25,20.0
댄 앤 셰이,2024-01-01,18.33333
댄 앤 셰이,2024-01-08,13.33333
댄 앤 셰이,2024-01-29,11.66666
댄 앤 셰이,2024-02-05,40.0
댄 앤 셰이,2024-02-19,20.0
댄 앤 셰이,2024-02-26,33.33333
댄 앤 셰이,2024-03-11,20.0
댄 앤 셰이,2024-03-18,50.0
댄 앤 셰이,2024-03-25,35.0
댄 앤 셰이,2024-04-01,16.66666
댄 앤 셰이,2024-04-08,30.0
댄 앤 셰이,2024-04-15,25.0
댄 앤 셰이,2024-04-22,18.33333
댄 앤 셰이,2024-05-06,10.0
댄 앤 셰이,2024-05-20,48.33333
댄 앤 셰이,2024-05-27,33.33333
댄 앤 셰이,2024-06-03,50.0
댄 앤 셰이,2024-06-10,10.0
댄 앤 셰이,2024-06-24,33.33333
댄 앤 셰이,2024-07-01,10.0
댄 앤 셰이,2024-07-08,35.0
댄 앤 셰이,2024-07-15,21.66666
댄 앤 셰이,2024-07-22,8.33333
댄 앤 셰이,2024-08-12,8.33333
댄 앤 셰이,2024-08-26,11.66666
댄 앤 셰이,2024-09-02,10.0
에드 시런,2023-09-18,47.54041
에드 시런,2023-09-25,65.60055
에드 시런,2023-10-02,57.4309
에드 시런,2023-10-09,51.27759
에드 시런,2023-10-16,59.22127
에드 시런,2023-10-23,53.24178
에드 시런,2023-10-30,53.39822
에드 시런,2023-11-06,45.64575
에드 시런,2023-11-13,46.48009
에드 시런,2023-11-20,43.40344
에드 시런,2023-11-27,39.96175
에드 시런,2023-12-04,39.33599
에드 시런,2023-12-11,34.95567
에드 시런,2023-12-18,33.86059
에드 시런,2023-12-25,39.28385
에드 시런,2024-01-01,37.09369
에드 시런,2024-01-08,90.37024
에드 시런,2024-01-15,47.97496
에드 시런,2024-01-22,42.72553
에드 시런,2024-01-29,48.2357
에드 시런,2024-02-05,47.158
에드 시런,2024-02-12,44.62019
에드 시런,2024-02-19,39.30123
에드 시런,2024-02-26,37.12845
에드 시런,2024-03-04,35.45976
에드 시런,2024-03-11,34.39944
에드 시런,2024-03-18,36.38101
에드 시런,2024-03-25,35.91169
에드 시런,2024-04-01,37.91065
에드 시런,2024-04-08,34.38206
에드 시런,2024-04-15,37.14583
에드 시런,2024-04-22,33.02624
에드 시런,2024-04-29,39.33599
에드 시런,2024-05-06,45.81957
에드 시런,2024-05-13,37.02416
에드 시런,2024-05-20,41.64783
에드 시런,2024-05-27,38.04971
에드 시런,2024-06-03,39.75317
에드 시런,2024-06-10,37.30227
에드 시런,2024-06-17,40.15296
에드 시런,2024-06-24,43.87276
에드 시런,2024-07-01,40.25725
에드 시런,2024-07-08,42.98626
에드 시런,2024-07-15,39.21432
에드 시런,2024-07-22,43.57726
에드 시런,2024-07-29,36.78081
에드 시런,2024-08-05,54.52807
에드 시런,2024-08-12,100.0
에드 시런,2024-08-19,63.68851
에드 시런,2024-08-26,48.02711
에드 시런,2024-09-02,42.84721
정은지,2023-09-18,12.81447
정은지,2023-09-25,13.88982
정은지,2023-10-02,14.89763
정은지,2023-10-09,12.8894
정은지,2023-10-16,11.69269
정은지,2023-10-23,11.62093
정은지,2023-10-30,11.01625
정은지,2023-11-06,10.3398
정은지,2023-11-13,11.34128
정은지,2023-11-20,11.30118
정은지,2023-11-27,11.05529
정은지,2023-12-04,10.54136
정은지,2023-12-11,11.7845
정은지,2023-12-18,10.14668
정은지,2023-12-25,10.58885
정은지,2024-01-01,11.01519
정은지,2024-01-08,12.11059
정은지,2024-01-15,32.86829
정은지,2024-01-22,14.72245
정은지,2024-01-29,11.16504
정은지,2024-02-05,11.58822
정은지,2024-02-12,12.2119
정은지,2024-02-19,11.80878
정은지,2024-02-26,11.92591
정은지,2024-03-04,11.10911
정은지,2024-03-11,10.5382
정은지,2024-03-18,11.02363
정은지,2024-03-25,11.23047
정은지,2024-04-01,10.96032
정은지,2024-04-08,10.42317
정은지,2024-04-15,14.11988
